year_month,Species,Anom
2015-05,rufu,0.027635
2015-06,rufu,0.027635
2015-07,rufu,0.027635
2015-08,rufu,0.027635
2015-09,rufu,0.027581
2015-10,rufu,0.027581
2015-11,rufu,0.027581
2015-12,rufu,0.027581
2016-01,rufu,0.027581
2016-02,rufu,0.027581
2016-03,rufu,0.027581
2016-04,rufu,0.027581
2016-05,rufu,0.027635
2016-06,rufu,0.027635
2016-07,rufu,0.027635
2016-08,rufu,0.027635
2016-09,rufu,0.027581
2016-10,rufu,0.027581
2016-11,rufu,0.027581
2016-12,rufu,0.027581
2017-01,rufu,0.039886
2017-02,rufu,0.039626
2017-03,rufu,0.039626
2017-04,rufu,0.039626
2017-05,rufu,0.039626
2017-06,rufu,0.039626
2017-07,rufu,0.039626
2017-08,rufu,0.039626
2017-09,rufu,0.039626
2017-10,rufu,0.039626
2017-11,rufu,0.039626
2017-12,rufu,0.039626
2018-01,rufu,0.039626
2018-02,rufu,0.039626
2018-03,rufu,0.039626
2018-04,rufu,0.039626
2018-05,rufu,0.039626
2018-06,rufu,0.039626
2018-07,rufu,0.039626
2018-08,rufu,0.039626
2018-09,rufu,0.039626
2018-10,rufu,0.039626
2018-11,rufu,0.039626
2018-12,rufu,0.039626
2019-01,rufu,0.039681
2019-02,rufu,0.039681
2019-03,rufu,0.039681
2019-04,rufu,0.039681
2019-05,rufu,0.039681
2019-06,rufu,0.039681
2019-07,rufu,0.039681
2019-08,rufu,0.039681
2019-09,rufu,0.039681
2019-10,rufu,0.039681
2019-11,rufu,0.039681
2019-12,rufu,0.039681
2002-09,mela,0.038808
2002-10,mela,-0.052301
2002-11,mela,-0.052301
2002-12,mela,-0.052301
2003-01,mela,-0.055815
2003-02,mela,-0.055507
2003-03,mela,-0.056470
2003-04,mela,-0.056470
2003-05,mela,-0.026089
2003-06,mela,-0.026089
2003-07,mela,-0.051843
2003-08,mela,-0.051843
2003-09,mela,-0.023966
2003-10,mela,-0.023966
2003-11,mela,0.005936
2003-12,mela,0.007323
2004-01,mela,-0.050133
2004-02,mela,-0.050145
2004-03,mela,-0.030759
2004-04,mela,-0.030759
2004-05,mela,-0.026938
2004-06,mela,-0.026938
2004-07,mela,-0.048211
2004-08,mela,-0.048211
2004-09,mela,-0.048156
2004-10,mela,0.006144
2004-11,mela,0.006144
2004-12,mela,0.006144
2005-01,mela,-0.049507
2005-02,mela,-0.049507
2005-03,mela,-0.058136
2005-04,mela,-0.058131
2005-05,mela,-0.057964
2005-06,mela,-0.057964
2005-07,mela,-0.057964
2005-08,mela,-0.057964
2005-09,mela,-0.057964
2005-10,mela,0.010387
2005-11,mela,0.010387
2005-12,mela,0.010387
2006-01,mela,-0.049508
2006-02,mela,-0.049508
2006-03,mela,-0.049899
2006-04,mela,-0.049899
2006-05,mela,-0.049899
2006-06,mela,-0.049899
2006-07,mela,-0.058436
2006-08,mela,-0.058436
2006-09,mela,-0.050837
2006-10,mela,-0.050837
2006-11,mela,-0.050094
2006-12,mela,-0.050094
2007-01,mela,-0.050011
2007-02,mela,-0.050011
2007-03,mela,-0.050302
2007-04,mela,-0.031414
2007-05,mela,-0.031414
2007-06,mela,-0.031414
2007-07,mela,-0.031414
2007-08,mela,-0.031962
2007-09,mela,-0.032420
2007-10,mela,-0.048956
2007-11,mela,-0.049550
2007-12,mela,-0.049550
2008-01,mela,-0.032194
2008-02,mela,-0.032194
2008-03,mela,-0.030875
2008-04,mela,-0.030875
2008-05,mela,-0.029408
2008-06,mela,-0.029408
2008-07,mela,-0.029373
2008-08,mela,-0.029373
2008-09,mela,-0.029516
2008-10,mela,-0.032426
2008-11,mela,-0.032194
2008-12,mela,-0.032194
2009-01,mela,-0.032193
2009-02,mela,-0.032193
2009-03,mela,-0.043467
2009-04,mela,-0.043919
2009-05,mela,-0.043521
2009-06,mela,-0.043521
2009-07,mela,-0.047565
2009-08,mela,-0.047565
2009-09,mela,-0.043919
2009-10,mela,-0.043919
2009-11,mela,-0.043919
2009-12,mela,-0.043919
2010-01,mela,-0.043467
2010-02,mela,-0.043467
2010-03,mela,-0.043919
2010-04,mela,-0.043919
2010-05,mela,-0.043521
2010-06,mela,-0.043521
2010-07,mela,-0.047565
2010-08,mela,-0.047565
2010-09,mela,-0.043919
2010-10,mela,-0.043919
2010-11,mela,-0.043467
2010-12,mela,-0.044769
2011-01,mela,-0.043467
2011-02,mela,-0.043467
2011-03,mela,-0.043919
2011-04,mela,-0.043919
2011-05,mela,-0.043518
2011-06,mela,-0.043518
2011-07,mela,-0.047788
2011-08,mela,-0.047788
2011-09,mela,-0.043524
2011-10,mela,-0.043524
2011-11,mela,-0.043101
2011-12,mela,-0.043101
2012-01,mela,-0.043460
2012-02,mela,-0.043460
2012-03,mela,-0.043524
2012-04,mela,-0.043524
2012-05,mela,-0.047788
2012-06,mela,-0.047788
2012-07,mela,-0.047788
2012-08,mela,-0.047788
2012-09,mela,-0.047795
2012-10,mela,-0.047795
2012-11,mela,-0.043101
2012-12,mela,-0.043101
2013-01,mela,-0.043456
2013-02,mela,-0.043456
2013-03,mela,-0.043514
2013-04,mela,-0.043514
2013-05,mela,-0.047777
2013-06,mela,-0.047777
2013-07,mela,-0.047777
2013-08,mela,-0.047777
2013-09,mela,-0.047783
2013-10,mela,-0.047783
2013-11,mela,-0.043095
2013-12,mela,-0.043095
2014-01,mela,-0.047320
2014-02,mela,-0.047320
2014-03,mela,-0.047783
2014-04,mela,-0.047783
2014-05,mela,-0.047777
2014-06,mela,-0.047777
2014-07,mela,-0.047777
2014-08,mela,-0.047777
2014-09,mela,-0.047783
2014-10,mela,-0.047783
2014-11,mela,-0.047320
2014-12,mela,-0.047320
2015-01,mela,-0.047320
2015-02,mela,-0.047320
2015-03,mela,-0.047306
2015-04,mela,-0.047306
2015-05,mela,-0.047299
2015-06,mela,-0.047299
2015-07,mela,-0.047299
2015-08,mela,-0.047299
2015-09,mela,-0.047306
2015-10,mela,-0.047306
2015-11,mela,-0.047306
2015-12,mela,-0.047306
2016-01,mela,-0.047306
2016-02,mela,-0.047306
2016-03,mela,-0.047306
2016-04,mela,-0.047306
2016-05,mela,-0.047299
2016-06,mela,-0.047299
2016-07,mela,-0.047299
2016-08,mela,-0.047299
2016-09,mela,-0.047306
2016-10,mela,-0.047306
2016-11,mela,-0.047306
2016-12,mela,-0.047306
2017-01,mela,-0.057919
2017-02,mela,-0.057910
2017-03,mela,-0.057910
2017-04,mela,-0.057910
2017-05,mela,-0.057910
2017-06,mela,-0.057910
2017-07,mela,-0.057910
2017-08,mela,-0.057910
2017-09,mela,-0.057910
2017-10,mela,-0.057910
2017-11,mela,-0.057910
2017-12,mela,-0.057910
2018-01,mela,-0.057910
2018-02,mela,-0.057910
2018-03,mela,-0.057910
2018-04,mela,-0.057910
2018-05,mela,-0.057910
2018-06,mela,-0.057910
2018-07,mela,-0.057910
2018-08,mela,-0.057910
2018-09,mela,-0.057910
2018-10,mela,-0.057910
2018-11,mela,-0.057910
2018-12,mela,-0.057910
2019-01,mela,-0.057917
2019-02,mela,-0.057917
2019-03,mela,-0.057917
2019-04,mela,-0.057917
2019-05,mela,-0.057917
2019-06,mela,-0.057917
2019-07,mela,-0.057917
2019-08,mela,-0.057917
2019-09,mela,-0.057917
2019-10,mela,-0.057917
2019-11,mela,-0.057917
2019-12,mela,-0.057917
2002-09,omus,-0.039463
2002-10,omus,-0.021195
2002-11,omus,-0.021195
2002-12,omus,-0.021195
2003-01,omus,-0.008514
2003-02,omus,-0.019195
2003-03,omus,-0.009089
2003-04,omus,-0.009089
2003-05,omus,-0.019696
2003-06,omus,-0.019696
2003-07,omus,-0.008524
2003-08,omus,-0.008524
2003-09,omus,-0.021800
2003-10,omus,-0.021800
2003-11,omus,-0.029435
2003-12,omus,-0.031720
2004-01,omus,-0.021540
2004-02,omus,-0.021488
2004-03,omus,-0.028202
2004-04,omus,-0.028202
2004-05,omus,-0.032600
2004-06,omus,-0.032600
2004-07,omus,-0.025997
2004-08,omus,-0.025997
2004-09,omus,-0.024034
2004-10,omus,-0.031208
2004-11,omus,-0.031208
2004-12,omus,-0.031208
2005-01,omus,-0.023293
2005-02,omus,-0.023293
2005-03,omus,-0.008300
2005-04,omus,-0.008279
2005-05,omus,-0.011776
2005-06,omus,-0.011776
2005-07,omus,-0.011776
2005-08,omus,-0.011776
2005-09,omus,-0.011776
2005-10,omus,-0.024561
2005-11,omus,-0.024561
2005-12,omus,-0.024561
2006-01,omus,-0.023293
2006-02,omus,-0.023293
2006-03,omus,-0.023092
2006-04,omus,-0.023092
2006-05,omus,-0.023092
2006-06,omus,-0.023092
2006-07,omus,-0.008294
2006-08,omus,-0.008294
2006-09,omus,-0.015721
2006-10,omus,-0.015721
2006-11,omus,-0.022873
2006-12,omus,-0.022873
2007-01,omus,-0.024407
2007-02,omus,-0.024407
2007-03,omus,-0.020863
2007-04,omus,-0.024709
2007-05,omus,-0.024709
2007-06,omus,-0.024709
2007-07,omus,-0.024709
2007-08,omus,-0.025097
2007-09,omus,-0.025653
2007-10,omus,-0.023554
2007-11,omus,-0.023516
2007-12,omus,-0.023516
2008-01,omus,-0.027236
2008-02,omus,-0.027236
2008-03,omus,-0.027167
2008-04,omus,-0.027167
2008-05,omus,-0.027284
2008-06,omus,-0.027284
2008-07,omus,-0.027249
2008-08,omus,-0.027249
2008-09,omus,-0.027363
2008-10,omus,-0.024789
2008-11,omus,-0.027236
2008-12,omus,-0.027236
2009-01,omus,-0.027237
2009-02,omus,-0.027237
2009-03,omus,-0.026390
2009-04,omus,-0.024465
2009-05,omus,-0.023702
2009-06,omus,-0.023702
2009-07,omus,-0.014002
2009-08,omus,-0.014002
2009-09,omus,-0.024465
2009-10,omus,-0.024465
2009-11,omus,-0.024465
2009-12,omus,-0.024465
2010-01,omus,-0.026390
2010-02,omus,-0.026390
2010-03,omus,-0.024465
2010-04,omus,-0.024465
2010-05,omus,-0.023702
2010-06,omus,-0.023702
2010-07,omus,-0.014002
2010-08,omus,-0.014002
2010-09,omus,-0.024465
2010-10,omus,-0.024465
2010-11,omus,-0.026390
2010-12,omus,-0.022022
2011-01,omus,-0.026390
2011-02,omus,-0.026390
2011-03,omus,-0.024465
2011-04,omus,-0.024465
2011-05,omus,-0.023746
2011-06,omus,-0.023746
2011-07,omus,-0.013923
2011-08,omus,-0.013923
2011-09,omus,-0.023757
2011-10,omus,-0.023757
2011-11,omus,-0.025753
2011-12,omus,-0.025753
2012-01,omus,-0.026399
2012-02,omus,-0.026399
2012-03,omus,-0.023757
2012-04,omus,-0.023757
2012-05,omus,-0.013923
2012-06,omus,-0.013923
2012-07,omus,-0.013923
2012-08,omus,-0.013923
2012-09,omus,-0.013944
2012-10,omus,-0.013944
2012-11,omus,-0.025753
2012-12,omus,-0.025753
2013-01,omus,-0.026457
2013-02,omus,-0.026457
2013-03,omus,-0.023820
2013-04,omus,-0.023820
2013-05,omus,-0.013992
2013-06,omus,-0.013992
2013-07,omus,-0.013992
2013-08,omus,-0.013992
2013-09,omus,-0.014013
2013-10,omus,-0.014013
2013-11,omus,-0.025809
2013-12,omus,-0.025809
2014-01,omus,-0.016553
2014-02,omus,-0.016553
2014-03,omus,-0.014013
2014-04,omus,-0.014013
2014-05,omus,-0.013992
2014-06,omus,-0.013992
2014-07,omus,-0.013992
2014-08,omus,-0.013992
2014-09,omus,-0.014013
2014-10,omus,-0.014013
2014-11,omus,-0.016553
2014-12,omus,-0.016553
2015-01,omus,-0.016553
2015-02,omus,-0.016553
2015-03,omus,-0.016556
2015-04,omus,-0.016556
2015-05,omus,-0.016536
2015-06,omus,-0.016536
2015-07,omus,-0.016536
2015-08,omus,-0.016536
2015-09,omus,-0.016556
2015-10,omus,-0.016556
2015-11,omus,-0.016556
2015-12,omus,-0.016556
2016-01,omus,-0.016556
2016-02,omus,-0.016556
2016-03,omus,-0.016556
2016-04,omus,-0.016556
2016-05,omus,-0.016536
2016-06,omus,-0.016536
2016-07,omus,-0.016536
2016-08,omus,-0.016536
2016-09,omus,-0.016556
2016-10,omus,-0.016556
2016-11,omus,-0.016556
2016-12,omus,-0.016556
2017-01,omus,-0.012753
2017-02,omus,-0.013767
2017-03,omus,-0.013767
2017-04,omus,-0.013767
2017-05,omus,-0.013767
2017-06,omus,-0.013767
2017-07,omus,-0.013767
2017-08,omus,-0.013767
2017-09,omus,-0.013767
2017-10,omus,-0.013767
2017-11,omus,-0.013767
2017-12,omus,-0.013767
2018-01,omus,-0.013767
2018-02,omus,-0.013767
2018-03,omus,-0.013767
2018-04,omus,-0.013767
2018-05,omus,-0.013767
2018-06,omus,-0.013767
2018-07,omus,-0.013767
2018-08,omus,-0.013767
2018-09,omus,-0.013767
2018-10,omus,-0.013767
2018-11,omus,-0.013767
2018-12,omus,-0.013767
2019-01,omus,-0.013710
2019-02,omus,-0.013710
2019-03,omus,-0.013710
2019-04,omus,-0.013710
2019-05,omus,-0.013710
2019-06,omus,-0.013710
2019-07,omus,-0.013710
2019-08,omus,-0.013710
2019-09,omus,-0.013710
2019-10,omus,-0.013710
2019-11,omus,-0.013710
2019-12,omus,-0.013710
2002-09,ctus,0.010208
2002-10,ctus,0.064226
2002-11,ctus,0.064226
2002-12,ctus,0.064226
2003-01,ctus,0.020268
2003-02,ctus,0.016892
2003-03,ctus,0.026499
2003-04,ctus,0.026499
2003-05,ctus,-0.005492
2003-06,ctus,-0.005492
2003-07,ctus,-0.001168
2003-08,ctus,-0.001168
2003-09,ctus,-0.004866
2003-10,ctus,-0.004866
2003-11,ctus,-0.008198
2003-12,ctus,-0.010230
2004-01,ctus,0.000829
2004-02,ctus,0.000812
2004-03,ctus,-0.003892
2004-04,ctus,-0.003892
2004-05,ctus,-0.013561
2004-06,ctus,-0.013561
2004-07,ctus,-0.011854
2004-08,ctus,-0.011854
2004-09,ctus,-0.012327
2004-10,ctus,0.001887
2004-11,ctus,0.001887
2004-12,ctus,0.001887
2005-01,ctus,-0.001501
2005-02,ctus,-0.001501
2005-03,ctus,0.013083
2005-04,ctus,0.013093
2005-05,ctus,0.012352
2005-06,ctus,0.012352
2005-07,ctus,0.012352
2005-08,ctus,0.012352
2005-09,ctus,0.012352
2005-10,ctus,0.002061
2005-11,ctus,0.002061
2005-12,ctus,0.002061
2006-01,ctus,-0.001503
2006-02,ctus,-0.001503
2006-03,ctus,0.002256
2006-04,ctus,0.002256
2006-05,ctus,0.002256
2006-06,ctus,0.002256
2006-07,ctus,0.041496
2006-08,ctus,0.041496
2006-09,ctus,0.025819
2006-10,ctus,0.025819
2006-11,ctus,0.015446
2006-12,ctus,0.015446
2007-01,ctus,0.017795
2007-02,ctus,0.017795
2007-03,ctus,0.024993
2007-04,ctus,-0.002258
2007-05,ctus,-0.002258
2007-06,ctus,-0.002258
2007-07,ctus,-0.002258
2007-08,ctus,-0.000331
2007-09,ctus,0.001388
2007-10,ctus,0.002314
2007-11,ctus,0.000346
2007-12,ctus,0.000346
2008-01,ctus,-0.000926
2008-02,ctus,-0.000926
2008-03,ctus,0.000197
2008-04,ctus,0.000197
2008-05,ctus,-0.002498
2008-06,ctus,-0.002498
2008-07,ctus,-0.002641
2008-08,ctus,-0.002641
2008-09,ctus,-0.002161
2008-10,ctus,-0.000115
2008-11,ctus,-0.000926
2008-12,ctus,-0.000926
2009-01,ctus,-0.000926
2009-02,ctus,-0.000926
2009-03,ctus,-0.000251
2009-04,ctus,0.002371
2009-05,ctus,0.000040
2009-06,ctus,0.000040
2009-07,ctus,0.008104
2009-08,ctus,0.008104
2009-09,ctus,0.002371
2009-10,ctus,0.002371
2009-11,ctus,0.002371
2009-12,ctus,0.002371
2010-01,ctus,-0.000251
2010-02,ctus,-0.000251
2010-03,ctus,0.002371
2010-04,ctus,0.002371
2010-05,ctus,0.000040
2010-06,ctus,0.000040
2010-07,ctus,0.008104
2010-08,ctus,0.008104
2010-09,ctus,0.002371
2010-10,ctus,0.002371
2010-11,ctus,-0.000251
2010-12,ctus,0.023957
2011-01,ctus,-0.000251
2011-02,ctus,-0.000251
2011-03,ctus,0.002371
2011-04,ctus,0.002371
2011-05,ctus,0.000011
2011-06,ctus,0.000011
2011-07,ctus,0.008200
2011-08,ctus,0.008200
2011-09,ctus,0.000046
2011-10,ctus,0.000046
2011-11,ctus,-0.002503
2011-12,ctus,-0.002503
2012-01,ctus,-0.000308
2012-02,ctus,-0.000308
2012-03,ctus,0.000046
2012-04,ctus,0.000046
2012-05,ctus,0.008200
2012-06,ctus,0.008200
2012-07,ctus,0.008200
2012-08,ctus,0.008200
2012-09,ctus,0.008246
2012-10,ctus,0.008246
2012-11,ctus,-0.002503
2012-12,ctus,-0.002503
2013-01,ctus,-0.000333
2013-02,ctus,-0.000333
2013-03,ctus,-0.000131
2013-04,ctus,-0.000131
2013-05,ctus,0.007961
2013-06,ctus,0.007961
2013-07,ctus,0.007961
2013-08,ctus,0.007961
2013-09,ctus,0.008007
2013-10,ctus,0.008007
2013-11,ctus,-0.002542
2013-12,ctus,-0.002542
2014-01,ctus,0.004783
2014-02,ctus,0.004783
2014-03,ctus,0.008007
2014-04,ctus,0.008007
2014-05,ctus,0.007961
2014-06,ctus,0.007961
2014-07,ctus,0.007961
2014-08,ctus,0.007961
2014-09,ctus,0.008007
2014-10,ctus,0.008007
2014-11,ctus,0.004783
2014-12,ctus,0.004783
2015-01,ctus,0.004783
2015-02,ctus,0.004783
2015-03,ctus,0.004456
2015-04,ctus,0.004456
2015-05,ctus,0.004405
2015-06,ctus,0.004405
2015-07,ctus,0.004405
2015-08,ctus,0.004405
2015-09,ctus,0.004456
2015-10,ctus,0.004456
2015-11,ctus,0.004456
2015-12,ctus,0.004456
2016-01,ctus,0.004456
2016-02,ctus,0.004456
2016-03,ctus,0.004456
2016-04,ctus,0.004456
2016-05,ctus,0.004405
2016-06,ctus,0.004405
2016-07,ctus,0.004405
2016-08,ctus,0.004405
2016-09,ctus,0.004456
2016-10,ctus,0.004456
2016-11,ctus,0.004456
2016-12,ctus,0.004456
2017-01,ctus,0.005396
2017-02,ctus,0.005268
2017-03,ctus,0.005268
2017-04,ctus,0.005268
2017-05,ctus,0.005268
2017-06,ctus,0.005268
2017-07,ctus,0.005268
2017-08,ctus,0.005268
2017-09,ctus,0.005268
2017-10,ctus,0.005268
2017-11,ctus,0.005268
2017-12,ctus,0.005268
2018-01,ctus,0.005268
2018-02,ctus,0.005268
2018-03,ctus,0.005268
2018-04,ctus,0.005268
2018-05,ctus,0.005268
2018-06,ctus,0.005268
2018-07,ctus,0.005268
2018-08,ctus,0.005268
2018-09,ctus,0.005268
2018-10,ctus,0.005268
2018-11,ctus,0.005268
2018-12,ctus,0.005268
2019-01,ctus,0.005270
2019-02,ctus,0.005270
2019-03,ctus,0.005270
2019-04,ctus,0.005270
2019-05,ctus,0.005270
2019-06,ctus,0.005270
2019-07,ctus,0.005270
2019-08,ctus,0.005270
2019-09,ctus,0.005270
2019-10,ctus,0.005270
2019-11,ctus,0.005270
2019-12,ctus,0.005270
2002-09,myst,-0.035477
2002-10,myst,-0.036715
2002-11,myst,-0.036715
2002-12,myst,-0.036715
2003-01,myst,-0.027110
2003-02,myst,-0.027124
2003-03,myst,-0.026744
2003-04,myst,-0.026744
2003-05,myst,-0.031252
2003-06,myst,-0.031252
2003-07,myst,-0.028317
2003-08,myst,-0.028317
2003-09,myst,-0.031002
2003-10,myst,-0.031002
2003-11,myst,0.002250
2003-12,myst,0.002221
2004-01,myst,-0.036042
2004-02,myst,-0.036043
2004-03,myst,-0.036339
2004-04,myst,-0.036339
2004-05,myst,-0.029621
2004-06,myst,-0.029621
2004-07,myst,-0.024617
2004-08,myst,-0.024617
2004-09,myst,-0.034483
2004-10,myst,0.001677
2004-11,myst,0.001677
2004-12,myst,0.001677
2005-01,myst,-0.034432
2005-02,myst,-0.034432
2005-03,myst,-0.018626
2005-04,myst,-0.018777
2005-05,myst,-0.018774
2005-06,myst,-0.018774
2005-07,myst,-0.018774
2005-08,myst,-0.018774
2005-09,myst,-0.018774
2005-10,myst,-0.010473
2005-11,myst,-0.010473
2005-12,myst,-0.010473
2006-01,myst,-0.034498
2006-02,myst,-0.034498
2006-03,myst,-0.024601
2006-04,myst,-0.024601
2006-05,myst,-0.024601
2006-06,myst,-0.024601
2006-07,myst,-0.018777
2006-08,myst,-0.018777
2006-09,myst,-0.024603
2006-10,myst,-0.024603
2006-11,myst,-0.034490
2006-12,myst,-0.034490
2007-01,myst,-0.024684
2007-02,myst,-0.024684
2007-03,myst,-0.024696
2007-04,myst,-0.027202
2007-05,myst,-0.027202
2007-06,myst,-0.027202
2007-07,myst,-0.027202
2007-08,myst,-0.027202
2007-09,myst,-0.027202
2007-10,myst,-0.024696
2007-11,myst,-0.024697
2007-12,myst,-0.024697
2008-01,myst,-0.027202
2008-02,myst,-0.027202
2008-03,myst,-0.027202
2008-04,myst,-0.027202
2008-05,myst,-0.028495
2008-06,myst,-0.028495
2008-07,myst,-0.028495
2008-08,myst,-0.028495
2008-09,myst,-0.028495
2008-10,myst,-0.027202
2008-11,myst,-0.027202
2008-12,myst,-0.027202
2009-01,myst,-0.027202
2009-02,myst,-0.027202
2009-03,myst,-0.024695
2009-04,myst,-0.024695
2009-05,myst,-0.024695
2009-06,myst,-0.024695
2009-07,myst,-0.018817
2009-08,myst,-0.018817
2009-09,myst,-0.024695
2009-10,myst,-0.024695
2009-11,myst,-0.024695
2009-12,myst,-0.024695
2010-01,myst,-0.024695
2010-02,myst,-0.024695
2010-03,myst,-0.024695
2010-04,myst,-0.024695
2010-05,myst,-0.024695
2010-06,myst,-0.024695
2010-07,myst,-0.018817
2010-08,myst,-0.018817
2010-09,myst,-0.024695
2010-10,myst,-0.024695
2010-11,myst,-0.024695
2010-12,myst,-0.024695
2011-01,myst,-0.024695
2011-02,myst,-0.024695
2011-03,myst,-0.024695
2011-04,myst,-0.024695
2011-05,myst,-0.024695
2011-06,myst,-0.024695
2011-07,myst,-0.018485
2011-08,myst,-0.018485
2011-09,myst,-0.024695
2011-10,myst,-0.024695
2011-11,myst,-0.024695
2011-12,myst,-0.024695
2012-01,myst,-0.024695
2012-02,myst,-0.024695
2012-03,myst,-0.024695
2012-04,myst,-0.024695
2012-05,myst,-0.018485
2012-06,myst,-0.018485
2012-07,myst,-0.018485
2012-08,myst,-0.018485
2012-09,myst,-0.018485
2012-10,myst,-0.018485
2012-11,myst,-0.024695
2012-12,myst,-0.024695
2013-01,myst,-0.024695
2013-02,myst,-0.024695
2013-03,myst,-0.024695
2013-04,myst,-0.024695
2013-05,myst,-0.018485
2013-06,myst,-0.018485
2013-07,myst,-0.018485
2013-08,myst,-0.018485
2013-09,myst,-0.018485
2013-10,myst,-0.018485
2013-11,myst,-0.024695
2013-12,myst,-0.024695
2014-01,myst,-0.018485
2014-02,myst,-0.018485
2014-03,myst,-0.018485
2014-04,myst,-0.018485
2014-05,myst,-0.018485
2014-06,myst,-0.018485
2014-07,myst,-0.018485
2014-08,myst,-0.018485
2014-09,myst,-0.018485
2014-10,myst,-0.018485
2014-11,myst,-0.018485
2014-12,myst,-0.018485
2015-01,myst,-0.018485
2015-02,myst,-0.018485
2015-03,myst,-0.018496
2015-04,myst,-0.018496
2015-05,myst,-0.018496
2015-06,myst,-0.018496
2015-07,myst,-0.018496
2015-08,myst,-0.018496
2015-09,myst,-0.018496
2015-10,myst,-0.018496
2015-11,myst,-0.018496
2015-12,myst,-0.018496
2016-01,myst,-0.018496
2016-02,myst,-0.018496
2016-03,myst,-0.018496
2016-04,myst,-0.018496
2016-05,myst,-0.018496
2016-06,myst,-0.018496
2016-07,myst,-0.018496
2016-08,myst,-0.018496
2016-09,myst,-0.018496
2016-10,myst,-0.018496
2016-11,myst,-0.018496
2016-12,myst,-0.018496
2017-01,myst,-0.018496
2017-02,myst,-0.018490
2017-03,myst,-0.018490
2017-04,myst,-0.018490
2017-05,myst,-0.018490
2017-06,myst,-0.018490
2017-07,myst,-0.018490
2017-08,myst,-0.018490
2017-09,myst,-0.018490
2017-10,myst,-0.018490
2017-11,myst,-0.018490
2017-12,myst,-0.018490
2018-01,myst,-0.018490
2018-02,myst,-0.018490
2018-03,myst,-0.018490
2018-04,myst,-0.018490
2018-05,myst,-0.018490
2018-06,myst,-0.018490
2018-07,myst,-0.018490
2018-08,myst,-0.018490
2018-09,myst,-0.018490
2018-10,myst,-0.018490
2018-11,myst,-0.018490
2018-12,myst,-0.018490
2019-01,myst,-0.018469
2019-02,myst,-0.018469
2019-03,myst,-0.018469
2019-04,myst,-0.018469
2019-05,myst,-0.018469
2019-06,myst,-0.018469
2019-07,myst,-0.018469
2019-08,myst,-0.018469
2019-09,myst,-0.018469
2019-10,myst,-0.018469
2019-11,myst,-0.018469
2019-12,myst,-0.018469