pauc,pinn,levi,cram,alut,ento,rube,auro,rufu,mela,omus,ctus,myst,auri,guta,good,nebu,caur,diac,carn,chlo,elon,alti,zace,jord,dipl,cons,saxi,mini,flav
-0.01325683045,0.00014250897,0.02436551754,0.22591810856,0.01614691634,0.07787187949,0.03722683260,0.05359359605,0.01735370528,-0.05009423405,-0.02287260390,0.01544550731,-0.03449025965,-0.09152287449,-0.23811767522,0.04832811177,-0.10904332478,-0.09579524900,-0.06094159431,-0.07198089840,0.01424207590,0.22446064756,-0.48043759309,0.14924551290,0.10077767388,0.24946088318,-0.00372518895,0.15935597771,-0.03947992026,0.02934384379
-0.02437275306,-0.00662630670,0.01241599598,0.20819981979,0.01707954595,0.07738453856,0.02940617277,0.06236176272,0.00901994818,-0.05001117286,-0.02440714102,0.01779455453,-0.02468443277,-0.07938330566,-0.02269978761,0.01294953645,-0.11574467708,-0.08422496705,-0.06036664865,-0.00732666116,0.00132359089,0.22797607592,-0.47411531203,0.14800746243,0.04625107982,0.27320408487,0.01843689494,0.14162999010,-0.03582726994,0.02127170993
-0.02437275306,-0.00662630670,0.01241599598,0.20819981979,0.01707954595,0.07738453856,0.02940617277,0.06236176272,0.00901994818,-0.05001117286,-0.02440714102,0.01779455453,-0.02468443277,-0.07938330566,-0.02269978761,0.01294953645,-0.11574467708,-0.08422496705,-0.06036664865,-0.00732666116,0.00132359089,0.22797607592,-0.47411531203,0.14800746243,0.04625107982,0.27320408487,0.01843689494,0.14162999010,-0.03582726994,0.02127170993
-0.03095319689,-0.00696225313,0.01037133443,0.20337256588,0.01716370915,0.07259509368,0.02332962723,0.08230605471,0.00764517926,-0.05030242975,-0.02086310522,0.02499322646,-0.02469568275,-0.07961470029,-0.02269978761,0.01124068637,-0.11574532078,-0.08618383605,-0.06036910453,-0.00732666116,-0.00037743477,0.21747338625,-0.45495639923,0.14054197639,0.03401235742,0.27649818443,0.01967402647,0.13149141167,-0.03782462492,0.01542828875
-0.01542817727,-0.00636502206,0.01530802864,0.20057670623,0.01300653241,0.08604862202,0.05315463887,0.01238406855,0.01643488376,-0.03141435407,-0.02470852635,-0.00225836525,-0.02720195664,-0.08439716813,-0.02269978761,-0.01010088968,-0.05084076333,-0.06110582868,-0.03235477646,-0.01581289171,-0.00155774421,0.23027078080,-0.52190206992,0.14607168335,0.05508505701,0.23124674910,0.01969576434,0.14342031370,-0.02532556198,0.04412679463
-0.01542817727,-0.00636502206,0.01530802864,0.20057670623,0.01300653241,0.08604862202,0.05315463887,0.01238406855,0.01643488376,-0.03141435407,-0.02470852635,-0.00225836525,-0.02720195664,-0.08439716813,-0.02269978761,-0.01010088968,-0.05084076333,-0.06110582868,-0.03235477646,-0.01581289171,-0.00155774421,0.23027078080,-0.52190206992,0.14607168335,0.05508505701,0.23124674910,0.01969576434,0.14342031370,-0.02532556198,0.04412679463
-0.01542817727,-0.00636502206,0.01530802864,0.20057670623,0.01300653241,0.08604862202,0.05315463887,0.01238406855,0.01643488376,-0.03141435407,-0.02470852635,-0.00225836525,-0.02720195664,-0.08439716813,-0.02269978761,-0.01010088968,-0.05084076333,-0.06110582868,-0.03235477646,-0.01581289171,-0.00155774421,0.23027078080,-0.52190206992,0.14607168335,0.05508505701,0.23124674910,0.01969576434,0.14342031370,-0.02532556198,0.04412679463
-0.01542817727,-0.00636502206,0.01530802864,0.20057670623,0.01300653241,0.08604862202,0.05315463887,0.01238406855,0.01643488376,-0.03141435407,-0.02470852635,-0.00225836525,-0.02720195664,-0.08439716813,-0.02269978761,-0.01010088968,-0.05084076333,-0.06110582868,-0.03235477646,-0.01581289171,-0.00155774421,0.23027078080,-0.52190206992,0.14607168335,0.05508505701,0.23124674910,0.01969576434,0.14342031370,-0.02532556198,0.04412679463
-0.01789771129,-0.00646744733,0.01444571557,0.20176743769,0.01369702202,0.08467860681,0.05081495583,0.01893101333,0.01504123880,-0.03196182293,-0.02509734612,-0.00033130373,-0.02720195664,-0.08517333326,-0.02269978761,-0.01159388403,-0.05084076333,-0.06241219396,-0.03235477657,-0.01581289171,-0.00253180116,0.22937881511,-0.52174324323,0.14764513310,0.05157151032,0.24183166071,0.01969576434,0.14073806852,-0.02624853886,0.04188459208
-0.02028821989,-0.00658001135,0.01414298770,0.20159376626,0.01508690914,0.08348080852,0.04875042042,0.01771192056,0.01346967473,-0.03241953699,-0.02565263285,0.00138822496,-0.02720195664,-0.08615213353,-0.02269978761,-0.01369989100,-0.05083032674,-0.06357816808,-0.03235410605,-0.01581289171,-0.00337567293,0.22698715505,-0.51556638733,0.14885863623,0.04805799183,0.24873743607,0.01969576434,0.13753219491,-0.02715444969,0.03987694812
-0.01178149707,-0.00614932695,0.01596895833,0.22039687592,0.01535991410,0.09028703923,0.04369497152,0.02787766354,0.01685823760,-0.04895640417,-0.02355364319,0.00231372496,-0.02469568275,-0.07984148774,-0.02269978761,0.00964706136,-0.11600620937,-0.07978807846,-0.06053937017,-0.00732666116,0.00245221263,0.25239999094,-0.51493108670,0.16386141557,0.06041989468,0.26533920112,0.01969576434,0.16061050874,-0.03197168738,0.03505194710
-0.00847545655,-0.00595107285,0.01711280773,0.22044567242,0.01516384638,0.08985734311,0.04339981966,0.02574021628,0.01809147087,-0.04955044589,-0.02351576847,0.00034582400,-0.02469718100,-0.07855102104,-0.02269978761,0.01499173432,-0.11573824787,-0.08037333754,-0.06036513314,-0.00732666116,0.00391066378,0.25071606029,-0.51682552639,0.16608989315,0.06879945730,0.26605663446,0.01831702348,0.16595442412,-0.03100003254,0.03469741209
-0.00847545655,-0.00595107285,0.01711280773,0.22044567242,0.01516384638,0.08985734311,0.04339981966,0.02574021628,0.01809147087,-0.04955044589,-0.02351576847,0.00034582400,-0.02469718100,-0.07855102104,-0.02269978761,0.01499173432,-0.11573824787,-0.08037333754,-0.06036513314,-0.00732666116,0.00391066378,0.25071606029,-0.51682552639,0.16608989315,0.06879945730,0.26605663446,0.01831702348,0.16595442412,-0.03100003254,0.03469741209
-0.01648591404,-0.00638151245,0.01558686689,0.20062295392,0.01508422877,0.08421567488,0.05024210405,0.00883862485,0.01313745699,-0.03219440641,-0.02723618726,-0.00092562022,-0.02720188447,-0.08440831281,-0.02269978761,-0.01228941102,-0.04826201097,-0.06281851016,-0.03137542543,-0.01581289171,-0.00155013992,0.22843655673,-0.51856903313,0.14917670002,0.05426624993,0.24190248690,0.01988404394,0.14056839389,-0.02555044309,0.04124841832
-0.01648591404,-0.00638151245,0.01558686689,0.20062295392,0.01508422877,0.08421567488,0.05024210405,0.00883862485,0.01313745699,-0.03219440641,-0.02723618726,-0.00092562022,-0.02720188447,-0.08440831281,-0.02269978761,-0.01228941102,-0.04826201097,-0.06281851016,-0.03137542543,-0.01581289171,-0.00155013992,0.22843655673,-0.51856903313,0.14917670002,0.05426624993,0.24190248690,0.01988404394,0.14056839389,-0.02555044309,0.04124841832
-0.02681094794,-0.00688704040,0.01337569598,0.19771969250,0.01397065015,0.08437331610,0.05293320034,0.00931637710,0.00881214676,-0.03087508334,-0.02716723015,0.00019714044,-0.02720195664,-0.09071394778,-0.02269978761,-0.02571054809,-0.06371070618,-0.06068232917,-0.03689339303,-0.01581289171,-0.00618171242,0.22796837565,-0.51556934719,0.13776527917,0.03721191719,0.22354134829,0.01969576434,0.12637400147,-0.02971643565,0.04417154947
-0.02681094794,-0.00688704040,0.01337569598,0.19771969250,0.01397065015,0.08437331610,0.05293320034,0.00931637710,0.00881214676,-0.03087508334,-0.02716723015,0.00019714044,-0.02720195664,-0.09071394778,-0.02269978761,-0.02571054809,-0.06371070618,-0.06068232917,-0.03689339303,-0.01581289171,-0.00618171242,0.22796837565,-0.51556934719,0.13776527917,0.03721191719,0.22354134829,0.01969576434,0.12637400147,-0.02971643565,0.04417154947
-0.01925472003,-0.00682275041,0.01328536551,0.19494917335,0.01171587978,0.08672257743,0.05824314801,0.00385166644,0.01489598843,-0.02940836874,-0.02728431476,-0.00249787985,-0.02849535573,-0.08749048622,-0.02269978761,-0.01579262221,-0.06837486051,-0.05737044698,-0.03901352602,-0.01628381623,-0.00678236054,0.22877366843,-0.52136536388,0.12945095614,0.03559473962,0.19847034570,0.01919629574,0.12803960143,-0.02414177433,0.04950206127
-0.01925472003,-0.00682275041,0.01328536551,0.19494917335,0.01171587978,0.08672257743,0.05824314801,0.00385166644,0.01489598843,-0.02940836874,-0.02728431476,-0.00249787985,-0.02849535573,-0.08749048622,-0.02269978761,-0.01579262221,-0.06837486051,-0.05737044698,-0.03901352602,-0.01628381623,-0.00678236054,0.22877366843,-0.52136536388,0.12945095614,0.03559473962,0.19847034570,0.01919629574,0.12803960143,-0.02414177433,0.04950206127
-0.01909222752,-0.00681553166,0.01334303868,0.19499291455,0.01164759880,0.08683916852,0.05843227199,0.00371803322,0.01499983919,-0.02937250766,-0.02724934534,-0.00264119054,-0.02849535573,-0.08742454513,-0.02269978761,-0.01566231062,-0.06837989757,-0.05727859797,-0.03902023101,-0.01628381623,-0.00673161670,0.22891968028,-0.52194904079,0.12938116041,0.03580826073,0.19790669600,0.01919629574,0.12823718688,-0.02407753149,0.04968560653
-0.01909222752,-0.00681553166,0.01334303868,0.19499291455,0.01164759880,0.08683916852,0.05843227199,0.00371803322,0.01499983919,-0.02937250766,-0.02724934534,-0.00264119054,-0.02849535573,-0.08742454513,-0.02269978761,-0.01566231062,-0.06837989757,-0.05727859797,-0.03902023101,-0.01628381623,-0.00673161670,0.22891968028,-0.52194904079,0.12938116041,0.03580826073,0.19790669600,0.01919629574,0.12823718688,-0.02407753149,0.04968560653
-0.01970671183,-0.00683938154,0.01312834418,0.19529299942,0.01186320681,0.08649986277,0.05781020660,0.00507182923,0.01463215241,-0.02951606835,-0.02736282254,-0.00216123537,-0.02849535573,-0.08766351037,-0.02269978761,-0.01613645341,-0.06837989757,-0.05762621622,-0.03902023109,-0.01628381623,-0.00694861479,0.22872863068,-0.52185799064,0.12988870188,0.03501298299,0.20065320743,0.01919629574,0.12758407514,-0.02431979119,0.04908654120
-0.01672721312,-0.00640496539,0.01497270904,0.20213116192,0.01391020684,0.08388160746,0.04934676993,0.02059099022,0.01591889190,-0.03242562995,-0.02478911801,-0.00011481583,-0.02720195664,-0.08433339673,-0.02269978761,-0.00935773069,-0.04827319460,-0.06334882315,-0.03137650733,-0.01581289171,-0.00196887310,0.22740006283,-0.52174110333,0.14976567905,0.05375446229,0.24677226947,0.01969576434,0.14288591001,-0.02580787123,0.04039107795
-0.01648591404,-0.00638151245,0.01558686689,0.20062295392,0.01508422877,0.08421567488,0.05024210405,0.00883862485,0.01313745699,-0.03219440641,-0.02723618726,-0.00092562022,-0.02720188447,-0.08440831281,-0.02269978761,-0.01228941102,-0.04826201097,-0.06281851016,-0.03137542543,-0.01581289171,-0.00155013992,0.22843655673,-0.51856903313,0.14917670002,0.05426624993,0.24190248690,0.01988404394,0.14056839389,-0.02555044309,0.04124841832
-0.01648591404,-0.00638151245,0.01558686689,0.20062295392,0.01508422877,0.08421567488,0.05024210405,0.00883862485,0.01313745699,-0.03219440641,-0.02723618726,-0.00092562022,-0.02720188447,-0.08440831281,-0.02269978761,-0.01228941102,-0.04826201097,-0.06281851016,-0.03137542543,-0.01581289171,-0.00155013992,0.22843655673,-0.51856903313,0.14917670002,0.05426624993,0.24190248690,0.01988404394,0.14056839389,-0.02555044309,0.04124841832
-0.01648734924,-0.00638160684,0.01558686689,0.20062295392,0.01508388611,0.08421567488,0.05025134353,0.00883862485,0.01313646150,-0.03219260449,-0.02723660751,-0.00092593196,-0.02720188447,-0.08440939631,-0.02269978761,-0.01229264919,-0.04826668977,-0.06281447743,-0.03137542543,-0.01581289171,-0.00155013992,0.22844043729,-0.51856903313,0.14917396358,0.05426624993,0.24190248690,0.01988404394,0.14056509649,-0.02555094195,0.04125765833
-0.01648734924,-0.00638160684,0.01558686689,0.20062295392,0.01508388611,0.08421567488,0.05025134353,0.00883862485,0.01313646150,-0.03219260449,-0.02723660751,-0.00092593196,-0.02720188447,-0.08440939631,-0.02269978761,-0.01229264919,-0.04826668977,-0.06281447743,-0.03137542543,-0.01581289171,-0.00155013992,0.22844043729,-0.51856903313,0.14917396358,0.05426624993,0.24190248690,0.01988404394,0.14056509649,-0.02555094195,0.04125765833
-0.01513036062,-0.00615677956,0.01764597581,0.21585059116,0.01617606050,0.08910690532,0.04900429006,0.01282465057,0.01169499961,-0.04346675446,-0.02639002842,-0.00025128309,-0.02469499835,-0.08353704232,-0.02269978761,-0.00326427367,-0.08806952684,-0.07357850230,-0.06069630242,-0.00732666116,0.00139646399,0.24056649230,-0.51858233926,0.16125546401,0.05932553835,0.25278117343,0.01979521012,0.15228129514,-0.03216808936,0.03940251478
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01464378753,-0.00615091872,0.01722203527,0.21711946492,0.01470041284,0.08913608258,0.04874765621,0.02346489538,0.01508198907,-0.04352130029,-0.02370154984,0.00004046026,-0.02469511757,-0.08315432038,-0.02269978761,0.00051024903,-0.08807692918,-0.07373326155,-0.06069642000,-0.00732666116,0.00122732580,0.23967700515,-0.52184394172,0.16137243473,0.05982424448,0.25484923115,0.01960735072,0.15558188577,-0.03214668556,0.03915757024
-0.01464378753,-0.00615091872,0.01722203527,0.21711946492,0.01470041284,0.08913608258,0.04874765621,0.02346489538,0.01508198907,-0.04352130029,-0.02370154984,0.00004046026,-0.02469511757,-0.08315432038,-0.02269978761,0.00051024903,-0.08807692918,-0.07373326155,-0.06069642000,-0.00732666116,0.00122732580,0.23967700515,-0.52184394172,0.16137243473,0.05982424448,0.25484923115,0.01960735072,0.15558188577,-0.03214668556,0.03915757024
0.01269508474,-0.00387359217,0.02841627003,0.17932904910,0.01948968658,0.04270245000,0.00185501803,0.08262827438,0.02907014540,-0.04756461126,-0.01400174833,0.00810425857,-0.01881721205,-0.05446438339,-0.02269978761,0.06402084369,-0.08189620777,-0.07546228497,-0.05412980030,-0.00720875630,0.02319002536,0.12435428017,-0.51622564299,0.19917557353,0.12904107127,0.41927912271,0.01995045421,0.15273083570,-0.02715888446,-0.00662510137
0.01269508474,-0.00387359217,0.02841627003,0.17932904910,0.01948968658,0.04270245000,0.00185501803,0.08262827438,0.02907014540,-0.04756461126,-0.01400174833,0.00810425857,-0.01881721205,-0.05446438339,-0.02269978761,0.06402084369,-0.08189620777,-0.07546228497,-0.05412980030,-0.00720875630,0.02319002536,0.12435428017,-0.51622564299,0.19917557353,0.12904107127,0.41927912271,0.01995045421,0.15273083570,-0.02715888446,-0.00662510137
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01513036062,-0.00615677956,0.01764597581,0.21585059116,0.01617606050,0.08910690532,0.04900429006,0.01282465057,0.01169499961,-0.04346675446,-0.02639002842,-0.00025128309,-0.02469499835,-0.08353704232,-0.02269978761,-0.00326427367,-0.08806952684,-0.07357850230,-0.06069630242,-0.00732666116,0.00139646399,0.24056649230,-0.51858233926,0.16125546401,0.05932553835,0.25278117343,0.01979521012,0.15228129514,-0.03216808936,0.03940251478
-0.01513036062,-0.00615677956,0.01764597581,0.21585059116,0.01617606050,0.08910690532,0.04900429006,0.01282465057,0.01169499961,-0.04346675446,-0.02639002842,-0.00025128309,-0.02469499835,-0.08353704232,-0.02269978761,-0.00326427367,-0.08806952684,-0.07357850230,-0.06069630242,-0.00732666116,0.00139646399,0.24056649230,-0.51858233926,0.16125546401,0.05932553835,0.25278117343,0.01979521012,0.15228129514,-0.03216808936,0.03940251478
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01464378753,-0.00615091872,0.01722203527,0.21711946492,0.01470041284,0.08913608258,0.04874765621,0.02346489538,0.01508198907,-0.04352130029,-0.02370154984,0.00004046026,-0.02469511757,-0.08315432038,-0.02269978761,0.00051024903,-0.08807692918,-0.07373326155,-0.06069642000,-0.00732666116,0.00122732580,0.23967700515,-0.52184394172,0.16137243473,0.05982424448,0.25484923115,0.01960735072,0.15558188577,-0.03214668556,0.03915757024
-0.01464378753,-0.00615091872,0.01722203527,0.21711946492,0.01470041284,0.08913608258,0.04874765621,0.02346489538,0.01508198907,-0.04352130029,-0.02370154984,0.00004046026,-0.02469511757,-0.08315432038,-0.02269978761,0.00051024903,-0.08807692918,-0.07373326155,-0.06069642000,-0.00732666116,0.00122732580,0.23967700515,-0.52184394172,0.16137243473,0.05982424448,0.25484923115,0.01960735072,0.15558188577,-0.03214668556,0.03915757024
0.01269508474,-0.00387359217,0.02841627003,0.17932904910,0.01948968658,0.04270245000,0.00185501803,0.08262827438,0.02907014540,-0.04756461126,-0.01400174833,0.00810425857,-0.01881721205,-0.05446438339,-0.02269978761,0.06402084369,-0.08189620777,-0.07546228497,-0.05412980030,-0.00720875630,0.02319002536,0.12435428017,-0.51622564299,0.19917557353,0.12904107127,0.41927912271,0.01995045421,0.15273083570,-0.02715888446,-0.00662510137
0.01269508474,-0.00387359217,0.02841627003,0.17932904910,0.01948968658,0.04270245000,0.00185501803,0.08262827438,0.02907014540,-0.04756461126,-0.01400174833,0.00810425857,-0.01881721205,-0.05446438339,-0.02269978761,0.06402084369,-0.08189620777,-0.07546228497,-0.05412980030,-0.00720875630,0.02319002536,0.12435428017,-0.51622564299,0.19917557353,0.12904107127,0.41927912271,0.01995045421,0.15273083570,-0.02715888446,-0.00662510137
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
-0.01513036062,-0.00615677956,0.01764597581,0.21585059116,0.01617606050,0.08910690532,0.04900429006,0.01282465057,0.01169499961,-0.04346675446,-0.02639002842,-0.00025128309,-0.02469499835,-0.08353704232,-0.02269978761,-0.00326427367,-0.08806952684,-0.07357850230,-0.06069630242,-0.00732666116,0.00139646399,0.24056649230,-0.51858233926,0.16125546401,0.05932553835,0.25278117343,0.01979521012,0.15228129514,-0.03216808936,0.03940251478
-0.03649141502,-0.00712211491,0.01042032746,0.20066456066,0.01775790645,0.07159766942,0.02761791516,0.07505097576,0.00396029559,-0.04476887165,-0.02202154366,0.02395737605,-0.02469511757,-0.08524106027,-0.02269978761,-0.00356397190,-0.08808658555,-0.08049551811,-0.06069953545,-0.00732666116,-0.00317570990,0.20722896298,-0.45673086103,0.13873208768,0.02839101710,0.27094713796,0.01958566130,0.12252387941,-0.03906853333,0.01898809501
-0.01513036062,-0.00615677956,0.01764597581,0.21585059116,0.01617606050,0.08910690532,0.04900429006,0.01282465057,0.01169499961,-0.04346675446,-0.02639002842,-0.00025128309,-0.02469499835,-0.08353704232,-0.02269978761,-0.00326427367,-0.08806952684,-0.07357850230,-0.06069630242,-0.00732666116,0.00139646399,0.24056649230,-0.51858233926,0.16125546401,0.05932553835,0.25278117343,0.01979521012,0.15228129514,-0.03216808936,0.03940251478
-0.01513036062,-0.00615677956,0.01764597581,0.21585059116,0.01617606050,0.08910690532,0.04900429006,0.01282465057,0.01169499961,-0.04346675446,-0.02639002842,-0.00025128309,-0.02469499835,-0.08353704232,-0.02269978761,-0.00326427367,-0.08806952684,-0.07357850230,-0.06069630242,-0.00732666116,0.00139646399,0.24056649230,-0.51858233926,0.16125546401,0.05932553835,0.25278117343,0.01979521012,0.15228129514,-0.03216808936,0.03940251478
-0.01800673805,-0.00630715720,0.01660052244,0.21682340709,0.01638299584,0.08735569206,0.04590579945,0.02351715978,0.01297616264,-0.04391873355,-0.02446527988,0.00237052974,-0.02469511757,-0.08453846839,-0.02269978761,-0.00252945935,-0.08806952684,-0.07511193855,-0.06069632475,-0.00732666116,-0.00003213353,0.23660629056,-0.51557749524,0.16279910096,0.05495812609,0.26450239450,0.01960735072,0.15094491396,-0.03324689695,0.03641278625
