Closure_ID,year,mean_pauc,mean_pinn,mean_levi,mean_cram,mean_alut,mean_ento,mean_rube,mean_auro,mean_rufu,mean_mela,mean_omus,mean_ctus,mean_myst,mean_auri,mean_guta,mean_good,mean_nebu,mean_caur,mean_diac,mean_carn,mean_chlo,mean_elon,mean_alti,mean_zace,mean_jord,mean_dipl,mean_cons,mean_saxi,mean_mini,mean_flav
2006-12,2006,0.144137103317,0.011854067319,0.046611406598,0.335362028684,0.023397562873,0.114960730840,0.127051958319,0.175342358384,0.090899825840,0.014305180672,0.028094334390,0.033974755399,0.002387281405,0.088684232995,0.041419720443,0.279743785079,0.021003339194,0.041893918046,0.004034899421,0.023368978605,0.070433261989,0.292919226985,0.068927823412,0.219758581199,0.227983706699,0.428955141505,0.056324877398,0.229773385805,0.037199522132,0.123099956065
2007-01,2007,0.133021180706,0.005085251647,0.034661885037,0.317643739913,0.024330192485,0.114473389907,0.119231298495,0.184110525054,0.082566068731,0.014388241856,0.026559797270,0.036323802614,0.012193108284,0.100823801829,0.256837608054,0.244365209758,0.014301986895,0.053464199998,0.004609845090,0.088023215847,0.057514776981,0.296434655339,0.075250104466,0.218520530724,0.173457112638,0.452698343191,0.078486961285,0.212047398200,0.040852172453,0.115027822210
2007-02,2007,0.133021180706,0.005085251647,0.034661885037,0.317643739913,0.024330192485,0.114473389907,0.119231298495,0.184110525054,0.082566068731,0.014388241856,0.026559797270,0.036323802614,0.012193108284,0.100823801829,0.256837608054,0.244365209758,0.014301986895,0.053464199998,0.004609845090,0.088023215847,0.057514776981,0.296434655339,0.075250104466,0.218520530724,0.173457112638,0.452698343191,0.078486961285,0.212047398200,0.040852172453,0.115027822210
2007-03,2007,0.126440736880,0.004749305218,0.032617223496,0.312816486006,0.024414355681,0.109683945033,0.113154752952,0.204054817037,0.081191299820,0.014096984975,0.030103833073,0.043522474546,0.012181858304,0.100592407196,0.256837608054,0.242656359674,0.014301343195,0.051505331002,0.004607389203,0.088023215847,0.055813751319,0.285931965668,0.094409017271,0.211055044686,0.161218390237,0.455992442756,0.079724092820,0.201908819767,0.038854817463,0.109184401028
2007-04,2007,0.141965756493,0.005346536285,0.037553917701,0.310020626355,0.020257178940,0.123137473367,0.142979764587,0.134132830886,0.089981004312,0.032985060650,0.026258411939,0.016270882838,0.009675584413,0.095809939360,0.256837608054,0.221314783626,0.079205900640,0.076583338368,0.032621717274,0.079536985299,0.054633441877,0.298729360220,0.027463346578,0.216584751643,0.182291089834,0.410741007419,0.079745830690,0.213837721796,0.051353880413,0.137882906912
2007-05,2007,0.141965756493,0.005346536285,0.037553917701,0.310020626355,0.020257178940,0.123137473367,0.142979764587,0.134132830886,0.089981004312,0.032985060650,0.026258411939,0.016270882838,0.009675584413,0.095809939360,0.256837608054,0.221314783626,0.079205900640,0.076583338368,0.032621717274,0.079536985299,0.054633441877,0.298729360220,0.027463346578,0.216584751643,0.182291089834,0.410741007419,0.079745830690,0.213837721796,0.051353880413,0.137882906912
2007-06,2007,0.141965756493,0.005346536285,0.037553917701,0.310020626355,0.020257178940,0.123137473367,0.142979764587,0.134132830886,0.089981004312,0.032985060650,0.026258411939,0.016270882838,0.009675584413,0.095809939360,0.256837608054,0.221314783626,0.079205900640,0.076583338368,0.032621717274,0.079536985299,0.054633441877,0.298729360220,0.027463346578,0.216584751643,0.182291089834,0.410741007419,0.079745830690,0.213837721796,0.051353880413,0.137882906912
2007-07,2007,0.141965756493,0.005346536285,0.037553917701,0.310020626355,0.020257178940,0.123137473367,0.142979764587,0.134132830886,0.089981004312,0.032985060650,0.026258411939,0.016270882838,0.009675584413,0.095809939360,0.256837608054,0.221314783626,0.079205900640,0.076583338368,0.032621717274,0.079536985299,0.054633441877,0.298729360220,0.027463346578,0.216584751643,0.182291089834,0.410741007419,0.079745830690,0.213837721796,0.051353880413,0.137882906912
2007-08,2007,0.139496222479,0.005244111016,0.036691604630,0.311211357821,0.020947668550,0.121767458157,0.140640081547,0.140679775666,0.088587359357,0.032437591790,0.025869592169,0.018197944356,0.009675584413,0.095033774230,0.256837608054,0.219821789281,0.079205900640,0.075276973093,0.032621717165,0.079536985299,0.053659384929,0.297837394526,0.027622173271,0.218158201395,0.178777543138,0.421325919032,0.079745830690,0.211155476620,0.050430903533,0.135640704357
2007-09,2007,0.137105713872,0.005131546998,0.036388876767,0.311037686391,0.022337555676,0.120569659867,0.138575546144,0.139460682895,0.087015795282,0.031979877725,0.025314305446,0.019917473047,0.009675584413,0.094054973953,0.256837608054,0.217715782303,0.079216337235,0.074110998968,0.032622387683,0.079536985299,0.052815513162,0.295445734472,0.033799029174,0.219371704522,0.175264024651,0.428231694388,0.079745830690,0.207949603003,0.049524992703,0.133633060400
2007-10,2007,0.145612436701,0.005562231396,0.038214847389,0.329840796046,0.022610560633,0.127375890582,0.133520097242,0.149626425877,0.090404358160,0.015443010549,0.027413295099,0.020842973045,0.012181858304,0.100365619748,0.256837608054,0.241062734670,0.014040454605,0.057901088590,0.004437123561,0.088023215847,0.058643398723,0.320858570359,0.034434329804,0.234374483862,0.187625927503,0.444833459441,0.079745830690,0.231027916839,0.044707755004,0.128808059380
2007-11,2007,0.148918477212,0.005760485498,0.039358696789,0.329889592544,0.022414492911,0.126946194460,0.133224945382,0.147488978612,0.091637591422,0.014848968828,0.027451169824,0.018875072085,0.012180360055,0.101656086450,0.256837608054,0.246407407627,0.014308416101,0.057315829510,0.004611360600,0.088023215847,0.060101849874,0.319174639707,0.032539890114,0.236602961445,0.196005490120,0.445550892777,0.078367089824,0.236371832216,0.045679409852,0.128453524372
2007-12,2007,0.148918477212,0.005760485498,0.039358696789,0.329889592544,0.022414492911,0.126946194460,0.133224945382,0.147488978612,0.091637591422,0.014848968828,0.027451169824,0.018875072085,0.012180360055,0.101656086450,0.256837608054,0.246407407627,0.014308416101,0.057315829510,0.004611360600,0.088023215847,0.060101849874,0.319174639707,0.032539890114,0.236602961445,0.196005490120,0.445550892777,0.078367089824,0.236371832216,0.045679409852,0.128453524372
2008-01,2008,0.140908019723,0.005330045897,0.037832755957,0.310066874045,0.022334875302,0.121304526230,0.140067229770,0.130587387185,0.086683577543,0.032205008306,0.023730751033,0.017603627868,0.009675656583,0.095798794674,0.256837608054,0.219126262292,0.081784652997,0.074870656889,0.033601068303,0.079536985299,0.054641046175,0.296895136151,0.030796383367,0.219689768314,0.181472282748,0.421396745222,0.079934110283,0.210985801987,0.051128999296,0.135004530597
2008-02,2008,0.140908019723,0.005330045897,0.037832755957,0.310066874045,0.022334875302,0.121304526230,0.140067229770,0.130587387185,0.086683577543,0.032205008306,0.023730751033,0.017603627868,0.009675656583,0.095798794674,0.256837608054,0.219126262292,0.081784652997,0.074870656889,0.033601068303,0.079536985299,0.054641046175,0.296895136151,0.030796383367,0.219689768314,0.181472282748,0.421396745222,0.079934110283,0.210985801987,0.051128999296,0.135004530597
2008-03,2008,0.130582985831,0.004824517945,0.035621585044,0.307163612626,0.021221296681,0.121462167450,0.142758326057,0.131065139433,0.082358267318,0.033524331376,0.023799708142,0.018726388525,0.009675584413,0.089493159703,0.256837608054,0.205705125219,0.066335957796,0.077006837883,0.028083100707,0.079536985299,0.050009473676,0.296426955069,0.033796069308,0.208278347470,0.164417950014,0.403035606611,0.079745830690,0.196791409566,0.046963006737,0.137927661748
2008-04,2008,0.130582985831,0.004824517945,0.035621585044,0.307163612626,0.021221296681,0.121462167450,0.142758326057,0.131065139433,0.082358267318,0.033524331376,0.023799708142,0.018726388525,0.009675584413,0.089493159703,0.256837608054,0.205705125219,0.066335957796,0.077006837883,0.028083100707,0.079536985299,0.050009473676,0.296426955069,0.033796069308,0.208278347470,0.164417950014,0.403035606611,0.079745830690,0.196791409566,0.046963006737,0.137927661748
2008-05,2008,0.138139213731,0.004888807943,0.035531254573,0.304393093480,0.018966526316,0.123811428774,0.148068273732,0.125600428775,0.088442108986,0.034991045982,0.023682623530,0.016031368237,0.008382185324,0.092716621267,0.256837608054,0.215623051101,0.061671803460,0.080318720066,0.025962967713,0.079066060774,0.049408825554,0.297232247855,0.028000052619,0.199964024435,0.162800772441,0.377964604027,0.079246362087,0.198457009526,0.052537668055,0.143258173551
2008-06,2008,0.138139213731,0.004888807943,0.035531254573,0.304393093480,0.018966526316,0.123811428774,0.148068273732,0.125600428775,0.088442108986,0.034991045982,0.023682623530,0.016031368237,0.008382185324,0.092716621267,0.256837608054,0.215623051101,0.061671803460,0.080318720066,0.025962967713,0.079066060774,0.049408825554,0.297232247855,0.028000052619,0.199964024435,0.162800772441,0.377964604027,0.079246362087,0.198457009526,0.052537668055,0.143258173551
2008-07,2008,0.138301706250,0.004896026687,0.035588927742,0.304436834682,0.018898245335,0.123928019864,0.148257397707,0.125466795547,0.088545959749,0.035026907063,0.023717592954,0.015888057541,0.008382185324,0.092782562358,0.256837608054,0.215753362687,0.061666766403,0.080410569079,0.025956262728,0.079066060774,0.049459569394,0.297378259705,0.027416375710,0.199894228705,0.163014293546,0.377400954324,0.079246362087,0.198654594972,0.052601910903,0.143441718806
2008-08,2008,0.138301706250,0.004896026687,0.035588927742,0.304436834682,0.018898245335,0.123928019864,0.148257397707,0.125466795547,0.088545959749,0.035026907063,0.023717592954,0.015888057541,0.008382185324,0.092782562358,0.256837608054,0.215753362687,0.061666766403,0.080410569079,0.025956262728,0.079066060774,0.049459569394,0.297378259705,0.027416375710,0.199894228705,0.163014293546,0.377400954324,0.079246362087,0.198654594972,0.052601910903,0.143441718806
2008-09,2008,0.137687221940,0.004872176810,0.035374233241,0.304736919550,0.019113853346,0.123588714123,0.147635332319,0.126820591566,0.088178272969,0.034883346373,0.023604115751,0.016368012713,0.008382185324,0.092543597115,0.256837608054,0.215279219895,0.061666766403,0.080062950829,0.025956262642,0.079066060774,0.049242571301,0.297187210103,0.027507425863,0.200401770178,0.162219015812,0.380147465750,0.079246362087,0.198001483241,0.052359651194,0.142842653475
2008-10,2008,0.140666720648,0.005306592961,0.037218598099,0.311575082050,0.021160853375,0.120970458804,0.139171895648,0.142339752549,0.089465012457,0.031973784771,0.026177820279,0.018414432258,0.009675584413,0.095873710755,0.256837608054,0.222057942614,0.081773469374,0.074340343901,0.033599986400,0.079536985299,0.054222312993,0.295858642253,0.027624313165,0.220278747350,0.180960495109,0.426266527791,0.079745830690,0.213303318108,0.050871571156,0.134147190228
2008-11,2008,0.140908019723,0.005330045897,0.037832755957,0.310066874045,0.022334875302,0.121304526230,0.140067229770,0.130587387185,0.086683577543,0.032205008306,0.023730751033,0.017603627868,0.009675656583,0.095798794674,0.256837608054,0.219126262292,0.081784652997,0.074870656889,0.033601068303,0.079536985299,0.054641046175,0.296895136151,0.030796383367,0.219689768314,0.181472282748,0.421396745222,0.079934110283,0.210985801987,0.051128999296,0.135004530597
2008-12,2008,0.140908019723,0.005330045897,0.037832755957,0.310066874045,0.022334875302,0.121304526230,0.140067229770,0.130587387185,0.086683577543,0.032205008306,0.023730751033,0.017603627868,0.009675656583,0.095798794674,0.256837608054,0.219126262292,0.081784652997,0.074870656889,0.033601068303,0.079536985299,0.054641046175,0.296895136151,0.030796383367,0.219689768314,0.181472282748,0.421396745222,0.079934110283,0.210985801987,0.051128999296,0.135004530597
2009-01,2009,0.140906584528,0.005329951506,0.037832755957,0.310066874045,0.022334532640,0.121304526230,0.140076469248,0.130587387185,0.086682582058,0.032206810231,0.023730330780,0.017603316121,0.009675656583,0.095797711182,0.256837608054,0.219123024117,0.081779974199,0.074874689622,0.033601068303,0.079536985299,0.054641046175,0.296899016710,0.030796383367,0.219687031876,0.181472282748,0.421396745222,0.079934110283,0.210982504589,0.051128500443,0.135013770608
2009-02,2009,0.140906584528,0.005329951506,0.037832755957,0.310066874045,0.022334532640,0.121304526230,0.140076469248,0.130587387185,0.086682582058,0.032206810231,0.023730330780,0.017603316121,0.009675656583,0.095797711182,0.256837608054,0.219123024117,0.081779974199,0.074874689622,0.033601068303,0.079536985299,0.054641046175,0.296899016710,0.030796383367,0.219687031876,0.181472282748,0.421396745222,0.079934110283,0.210982504589,0.051128500443,0.135013770608
2009-03,2009,0.142263573144,0.005554778786,0.039891864868,0.325294511291,0.023426707036,0.126195756667,0.138829415780,0.134573412905,0.085241120170,0.020932660265,0.024576909876,0.018277965000,0.012182542701,0.096670065168,0.256837608054,0.228151399640,0.041977137131,0.064110664745,0.004280191311,0.088023215847,0.057587650087,0.309025071722,0.030783077239,0.231768532308,0.186531571167,0.432275431751,0.079845276471,0.222698703241,0.044511353031,0.133158627056
2009-04,2009,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2009-05,2009,0.142750146235,0.005560639629,0.039467924332,0.326563385048,0.021951059378,0.126224933923,0.138572781932,0.145213657708,0.088628109624,0.020878114428,0.027265388452,0.018569708348,0.012182423480,0.097052787107,0.256837608054,0.231925922339,0.041969734787,0.063955905504,0.004280073737,0.088023215847,0.057418511896,0.308135584571,0.027521474778,0.231885503027,0.187030277296,0.434343489471,0.079657417064,0.225999293865,0.044532756831,0.132913682517
2009-06,2009,0.142750146235,0.005560639629,0.039467924332,0.326563385048,0.021951059378,0.126224933923,0.138572781932,0.145213657708,0.088628109624,0.020878114428,0.027265388452,0.018569708348,0.012182423480,0.097052787107,0.256837608054,0.231925922339,0.041969734787,0.063955905504,0.004280073737,0.088023215847,0.057418511896,0.308135584571,0.027521474778,0.231885503027,0.187030277296,0.434343489471,0.079657417064,0.225999293865,0.044532756831,0.132913682517
2009-07,2009,0.170089018505,0.007837966175,0.050662159089,0.288772969223,0.026740333118,0.079791301352,0.091680143754,0.204377036712,0.102616265959,0.016834803457,0.036965189962,0.026633506657,0.018060329007,0.125742724101,0.256837608054,0.295436517002,0.048150456198,0.062226882080,0.010846693435,0.088141120703,0.079381211448,0.192812859593,0.033139773511,0.269688641821,0.256247104094,0.598773381032,0.080000520555,0.223148243800,0.049520557931,0.087131010907
2009-08,2009,0.170089018505,0.007837966175,0.050662159089,0.288772969223,0.026740333118,0.079791301352,0.091680143754,0.204377036712,0.102616265959,0.016834803457,0.036965189962,0.026633506657,0.018060329007,0.125742724101,0.256837608054,0.295436517002,0.048150456198,0.062226882080,0.010846693435,0.088141120703,0.079381211448,0.192812859593,0.033139773511,0.269688641821,0.256247104094,0.598773381032,0.080000520555,0.223148243800,0.049520557931,0.087131010907
2009-09,2009,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2009-10,2009,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2009-11,2009,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2009-12,2009,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2010-01,2010,0.142263573144,0.005554778786,0.039891864868,0.325294511291,0.023426707036,0.126195756667,0.138829415780,0.134573412905,0.085241120170,0.020932660265,0.024576909876,0.018277965000,0.012182542701,0.096670065168,0.256837608054,0.228151399640,0.041977137131,0.064110664745,0.004280191311,0.088023215847,0.057587650087,0.309025071722,0.030783077239,0.231768532308,0.186531571167,0.432275431751,0.079845276471,0.222698703241,0.044511353031,0.133158627056
2010-02,2010,0.142263573144,0.005554778786,0.039891864868,0.325294511291,0.023426707036,0.126195756667,0.138829415780,0.134573412905,0.085241120170,0.020932660265,0.024576909876,0.018277965000,0.012182542701,0.096670065168,0.256837608054,0.228151399640,0.041977137131,0.064110664745,0.004280191311,0.088023215847,0.057587650087,0.309025071722,0.030783077239,0.231768532308,0.186531571167,0.432275431751,0.079845276471,0.222698703241,0.044511353031,0.133158627056
2010-03,2010,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2010-04,2010,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2010-05,2010,0.142750146235,0.005560639629,0.039467924332,0.326563385048,0.021951059378,0.126224933923,0.138572781932,0.145213657708,0.088628109624,0.020878114428,0.027265388452,0.018569708348,0.012182423480,0.097052787107,0.256837608054,0.231925922339,0.041969734787,0.063955905504,0.004280073737,0.088023215847,0.057418511896,0.308135584571,0.027521474778,0.231885503027,0.187030277296,0.434343489471,0.079657417064,0.225999293865,0.044532756831,0.132913682517
2010-06,2010,0.142750146235,0.005560639629,0.039467924332,0.326563385048,0.021951059378,0.126224933923,0.138572781932,0.145213657708,0.088628109624,0.020878114428,0.027265388452,0.018569708348,0.012182423480,0.097052787107,0.256837608054,0.231925922339,0.041969734787,0.063955905504,0.004280073737,0.088023215847,0.057418511896,0.308135584571,0.027521474778,0.231885503027,0.187030277296,0.434343489471,0.079657417064,0.225999293865,0.044532756831,0.132913682517
2010-07,2010,0.170089018505,0.007837966175,0.050662159089,0.288772969223,0.026740333118,0.079791301352,0.091680143754,0.204377036712,0.102616265959,0.016834803457,0.036965189962,0.026633506657,0.018060329007,0.125742724101,0.256837608054,0.295436517002,0.048150456198,0.062226882080,0.010846693435,0.088141120703,0.079381211448,0.192812859593,0.033139773511,0.269688641821,0.256247104094,0.598773381032,0.080000520555,0.223148243800,0.049520557931,0.087131010907
2010-08,2010,0.170089018505,0.007837966175,0.050662159089,0.288772969223,0.026740333118,0.079791301352,0.091680143754,0.204377036712,0.102616265959,0.016834803457,0.036965189962,0.026633506657,0.018060329007,0.125742724101,0.256837608054,0.295436517002,0.048150456198,0.062226882080,0.010846693435,0.088141120703,0.079381211448,0.192812859593,0.033139773511,0.269688641821,0.256247104094,0.598773381032,0.080000520555,0.223148243800,0.049520557931,0.087131010907
2010-09,2010,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2010-10,2010,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2010-11,2010,0.142263573144,0.005554778786,0.039891864868,0.325294511291,0.023426707036,0.126195756667,0.138829415780,0.134573412905,0.085241120170,0.020932660265,0.024576909876,0.018277965000,0.012182542701,0.096670065168,0.256837608054,0.228151399640,0.041977137131,0.064110664745,0.004280191311,0.088023215847,0.057587650087,0.309025071722,0.030783077239,0.231768532308,0.186531571167,0.432275431751,0.079845276471,0.222698703241,0.044511353031,0.133158627056
2010-12,2010,0.120902518749,0.004589443436,0.032666216522,0.310108480783,0.025008552979,0.108686520764,0.117443040880,0.196799738090,0.077506416147,0.019630543072,0.028945394633,0.042486624140,0.012182423480,0.094966047216,0.256837608054,0.227851701411,0.041960078424,0.057193648939,0.004276958287,0.088023215847,0.053015476196,0.275687542396,0.092634555473,0.209245155975,0.155597049916,0.450441396284,0.079635727642,0.192941287509,0.037610909055,0.112744207292
2011-01,2011,0.142263573144,0.005554778786,0.039891864868,0.325294511291,0.023426707036,0.126195756667,0.138829415780,0.134573412905,0.085241120170,0.020932660265,0.024576909876,0.018277965000,0.012182542701,0.096670065168,0.256837608054,0.228151399640,0.041977137131,0.064110664745,0.004280191311,0.088023215847,0.057587650087,0.309025071722,0.030783077239,0.231768532308,0.186531571167,0.432275431751,0.079845276471,0.222698703241,0.044511353031,0.133158627056
2011-02,2011,0.142263573144,0.005554778786,0.039891864868,0.325294511291,0.023426707036,0.126195756667,0.138829415780,0.134573412905,0.085241120170,0.020932660265,0.024576909876,0.018277965000,0.012182542701,0.096670065168,0.256837608054,0.228151399640,0.041977137131,0.064110664745,0.004280191311,0.088023215847,0.057587650087,0.309025071722,0.030783077239,0.231768532308,0.186531571167,0.432275431751,0.079845276471,0.222698703241,0.044511353031,0.133158627056
2011-03,2011,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
