Closure_ID,year,mean_pauc,mean_pinn,mean_levi,mean_cram,mean_alut,mean_ento,mean_rube,mean_auro,mean_rufu,mean_mela,mean_omus,mean_ctus,mean_myst,mean_auri,mean_guta,mean_good,mean_nebu,mean_caur,mean_diac,mean_carn,mean_chlo,mean_elon,mean_alti,mean_zace,mean_jord,mean_dipl,mean_cons,mean_saxi,mean_mini,mean_flav
2011-04,2011,0.139387195718,0.005404401149,0.038846411500,0.326267327222,0.023633642376,0.124444543409,0.135730925167,0.145265922110,0.086522283199,0.020480681165,0.026501658414,0.020899777826,0.012182423480,0.095668639096,0.256837608054,0.228886213958,0.041977137131,0.062577228498,0.004280168983,0.088023215847,0.056159052559,0.305064869977,0.033787921263,0.233312169260,0.182164158913,0.443996652821,0.079657417064,0.221362322057,0.043432545440,0.130168898525
2011-05,2011,0.142795023158,0.005563640516,0.039484096333,0.326669968457,0.021960444548,0.126284784631,0.138619640897,0.145078819205,0.088629888080,0.020881485653,0.027220790523,0.018540689678,0.012182423480,0.097054555978,0.256837608054,0.231921553148,0.041970149378,0.063970895916,0.004280102320,0.088023215847,0.057429629640,0.308310095650,0.026962064609,0.231955534477,0.187095099678,0.434397848530,0.079657417064,0.226066842909,0.044547022678,0.132958226051
2011-06,2011,0.142795023158,0.005563640516,0.039484096333,0.326669968457,0.021960444548,0.126284784631,0.138619640897,0.145078819205,0.088629888080,0.020881485653,0.027220790523,0.018540689678,0.012182423480,0.097054555978,0.256837608054,0.231921553148,0.041970149378,0.063970895916,0.004280102320,0.088023215847,0.057429629640,0.308310095650,0.026962064609,0.231955534477,0.187095099678,0.434397848530,0.079657417064,0.226066842909,0.044547022678,0.132958226051
2011-07,2011,0.170489117144,0.007881004364,0.050878176566,0.287281446262,0.026852863459,0.078500081965,0.089891568507,0.205218445958,0.102631047130,0.016611713521,0.037043731709,0.026729066031,0.018392277293,0.126074339592,0.256837608054,0.296561154787,0.048313494990,0.061946227265,0.011022289637,0.088141120703,0.079714831153,0.190382507773,0.032522233181,0.270373713166,0.257541604035,0.601832128169,0.080000520555,0.223261071602,0.049281846408,0.085509345488
2011-08,2011,0.170489117144,0.007881004364,0.050878176566,0.287281446262,0.026852863459,0.078500081965,0.089891568507,0.205218445958,0.102631047130,0.016611713521,0.037043731709,0.026729066031,0.018392277293,0.126074339592,0.256837608054,0.296561154787,0.048313494990,0.061946227265,0.011022289637,0.088141120703,0.079714831153,0.190382507773,0.032522233181,0.270373713166,0.257541604035,0.601832128169,0.080000520555,0.223261071602,0.049281846408,0.085509345488
2011-09,2011,0.142744600064,0.005561505507,0.039484096333,0.326671391703,0.021999310050,0.126268368001,0.138582502691,0.145042645650,0.088598311978,0.020875384045,0.027210344733,0.018575515814,0.012182423480,0.097033084347,0.256837608054,0.231872417481,0.041971331608,0.063950151344,0.004280271130,0.088023215847,0.057412429452,0.308235715234,0.027025750356,0.231980833007,0.187027678635,0.434523660896,0.079657417064,0.225995432480,0.044530496343,0.132922882955
2011-10,2011,0.142744600064,0.005561505507,0.039484096333,0.326671391703,0.021999310050,0.126268368001,0.138582502691,0.145042645650,0.088598311978,0.020875384045,0.027210344733,0.018575515814,0.012182423480,0.097033084347,0.256837608054,0.231872417481,0.041971331608,0.063950151344,0.004280271130,0.088023215847,0.057412429452,0.308235715234,0.027025750356,0.231980833007,0.187027678635,0.434523660896,0.079657417064,0.225995432480,0.044530496343,0.132922882955
2011-11,2011,0.145414606443,0.005705929497,0.040508503042,0.325832516482,0.021931802735,0.127965829047,0.141547641674,0.134212250831,0.087146324856,0.021298671027,0.025214121010,0.016025757718,0.012182542701,0.097927441373,0.256837608054,0.230855616558,0.041971331608,0.065392953293,0.004280293460,0.088023215847,0.058749141589,0.312023755464,0.023500633777,0.230594637928,0.191130402420,0.423706769316,0.079845276471,0.226974005041,0.045546726968,0.135783725109
2011-12,2011,0.145414606443,0.005705929497,0.040508503042,0.325832516482,0.021931802735,0.127965829047,0.141547641674,0.134212250831,0.087146324856,0.021298671027,0.025214121010,0.016025757718,0.012182542701,0.097927441373,0.256837608054,0.230855616558,0.041971331608,0.065392953293,0.004280293460,0.088023215847,0.058749141589,0.312023755464,0.023500633777,0.230594637928,0.191130402420,0.423706769316,0.079845276471,0.226974005041,0.045546726968,0.135783725109
2012-01,2012,0.142333143774,0.005559431704,0.039915174857,0.325393272637,0.023430271631,0.126272985528,0.138911010697,0.134354726946,0.085273222461,0.020938987593,0.024567758309,0.018221440339,0.012182542701,0.096697532901,0.256837608054,0.228193134339,0.041977551877,0.064134980827,0.004280219896,0.088023215847,0.057602849943,0.309151888499,0.030137419400,0.231773370476,0.186626026349,0.432311130509,0.079845276471,0.222759950287,0.044533799543,0.133236689487
2012-02,2012,0.142333143774,0.005559431704,0.039915174857,0.325393272637,0.023430271631,0.126272985528,0.138911010697,0.134354726946,0.085273222461,0.020938987593,0.024567758309,0.018221440339,0.012182542701,0.096697532901,0.256837608054,0.228193134339,0.041977551877,0.064134980827,0.004280219896,0.088023215847,0.057602849943,0.309151888499,0.030137419400,0.231773370476,0.186626026349,0.432311130509,0.079845276471,0.222759950287,0.044533799543,0.133236689487
2012-03,2012,0.142744600064,0.005561505507,0.039484096333,0.326671391703,0.021999310050,0.126268368001,0.138582502691,0.145042645650,0.088598311978,0.020875384045,0.027210344733,0.018575515814,0.012182423480,0.097033084347,0.256837608054,0.231872417481,0.041971331608,0.063950151344,0.004280271130,0.088023215847,0.057412429452,0.308235715234,0.027025750356,0.231980833007,0.187027678635,0.434523660896,0.079657417064,0.225995432480,0.044530496343,0.132922882955
2012-04,2012,0.142744600064,0.005561505507,0.039484096333,0.326671391703,0.021999310050,0.126268368001,0.138582502691,0.145042645650,0.088598311978,0.020875384045,0.027210344733,0.018575515814,0.012182423480,0.097033084347,0.256837608054,0.231872417481,0.041971331608,0.063950151344,0.004280271130,0.088023215847,0.057412429452,0.308235715234,0.027025750356,0.231980833007,0.187027678635,0.434523660896,0.079657417064,0.225995432480,0.044530496343,0.132922882955
2012-05,2012,0.170489117144,0.007881004364,0.050878176566,0.287281446262,0.026852863459,0.078500081965,0.089891568507,0.205218445958,0.102631047130,0.016611713521,0.037043731709,0.026729066031,0.018392277293,0.126074339592,0.256837608054,0.296561154787,0.048313494990,0.061946227265,0.011022289637,0.088141120703,0.079714831153,0.190382507773,0.032522233181,0.270373713166,0.257541604035,0.601832128169,0.080000520555,0.223261071602,0.049281846408,0.085509345488
2012-06,2012,0.170489117144,0.007881004364,0.050878176566,0.287281446262,0.026852863459,0.078500081965,0.089891568507,0.205218445958,0.102631047130,0.016611713521,0.037043731709,0.026729066031,0.018392277293,0.126074339592,0.256837608054,0.296561154787,0.048313494990,0.061946227265,0.011022289637,0.088141120703,0.079714831153,0.190382507773,0.032522233181,0.270373713166,0.257541604035,0.601832128169,0.080000520555,0.223261071602,0.049281846408,0.085509345488
2012-07,2012,0.170489117144,0.007881004364,0.050878176566,0.287281446262,0.026852863459,0.078500081965,0.089891568507,0.205218445958,0.102631047130,0.016611713521,0.037043731709,0.026729066031,0.018392277293,0.126074339592,0.256837608054,0.296561154787,0.048313494990,0.061946227265,0.011022289637,0.088141120703,0.079714831153,0.190382507773,0.032522233181,0.270373713166,0.257541604035,0.601832128169,0.080000520555,0.223261071602,0.049281846408,0.085509345488
2012-08,2012,0.170489117144,0.007881004364,0.050878176566,0.287281446262,0.026852863459,0.078500081965,0.089891568507,0.205218445958,0.102631047130,0.016611713521,0.037043731709,0.026729066031,0.018392277293,0.126074339592,0.256837608054,0.296561154787,0.048313494990,0.061946227265,0.011022289637,0.088141120703,0.079714831153,0.190382507773,0.032522233181,0.270373713166,0.257541604035,0.601832128169,0.080000520555,0.223261071602,0.049281846408,0.085509345488
2012-09,2012,0.170402973805,0.007876614301,0.050878176566,0.287302803399,0.026906142981,0.078499712173,0.089864094529,0.205134193975,0.102578644090,0.016604901281,0.037023096735,0.026775058560,0.018392277293,0.126033349327,0.256837608054,0.296467932137,0.048315109803,0.061917802649,0.011023771595,0.088141120703,0.079680457146,0.190337623721,0.032597912736,0.270389544441,0.257403659460,0.601926791202,0.080000520555,0.223161068317,0.049255675458,0.085483671406
2012-10,2012,0.170402973805,0.007876614301,0.050878176566,0.287302803399,0.026906142981,0.078499712173,0.089864094529,0.205134193975,0.102578644090,0.016604901281,0.037023096735,0.026775058560,0.018392277293,0.126033349327,0.256837608054,0.296467932137,0.048315109803,0.061917802649,0.011023771595,0.088141120703,0.079680457146,0.190337623721,0.032597912736,0.270389544441,0.257403659460,0.601926791202,0.080000520555,0.223161068317,0.049255675458,0.085483671406
2012-11,2012,0.145414606443,0.005705929497,0.040508503042,0.325832516482,0.021931802735,0.127965829047,0.141547641674,0.134212250831,0.087146324856,0.021298671027,0.025214121010,0.016025757718,0.012182542701,0.097927441373,0.256837608054,0.230855616558,0.041971331608,0.065392953293,0.004280293460,0.088023215847,0.058749141589,0.312023755464,0.023500633777,0.230594637928,0.191130402420,0.423706769316,0.079845276471,0.226974005041,0.045546726968,0.135783725109
2012-12,2012,0.145414606443,0.005705929497,0.040508503042,0.325832516482,0.021931802735,0.127965829047,0.141547641674,0.134212250831,0.087146324856,0.021298671027,0.025214121010,0.016025757718,0.012182542701,0.097927441373,0.256837608054,0.230855616558,0.041971331608,0.065392953293,0.004280293460,0.088023215847,0.058749141589,0.312023755464,0.023500633777,0.230594637928,0.191130402420,0.423706769316,0.079845276471,0.226974005041,0.045546726968,0.135783725109
2013-01,2013,0.142357102607,0.005560233783,0.039923285812,0.325365782000,0.023434533031,0.126287648507,0.138942776035,0.134206869498,0.085206817845,0.020943329206,0.024509735127,0.018196041629,0.012182661729,0.096713841184,0.256837608054,0.228122451259,0.041977551877,0.064150857241,0.004280242224,0.088023215847,0.057616851276,0.309226587436,0.030103154106,0.231735520786,0.186631604276,0.432199367803,0.079879201028,0.222764176721,0.044544486682,0.133267111322
2013-02,2013,0.142357102607,0.005560233783,0.039923285812,0.325365782000,0.023434533031,0.126287648507,0.138942776035,0.134206869498,0.085206817845,0.020943329206,0.024509735127,0.018196041629,0.012182661729,0.096713841184,0.256837608054,0.228122451259,0.041977551877,0.064150857241,0.004280242224,0.088023215847,0.057616851276,0.309226587436,0.030103154106,0.231735520786,0.186631604276,0.432199367803,0.079879201028,0.222764176721,0.044544486682,0.133267111322
2013-03,2013,0.142903185459,0.005569501570,0.039547388584,0.326789832777,0.022000527423,0.126411826109,0.138759775916,0.144465460921,0.088625826652,0.020885618566,0.027147107487,0.018398225894,0.012182542506,0.097061665394,0.256837608054,0.231825496023,0.041971331608,0.064003484965,0.004280293459,0.088023215847,0.057446414550,0.308519049184,0.026196813690,0.232090104699,0.187255268111,0.434454054552,0.079691182008,0.226217940977,0.044584649015,0.133095404505
2013-04,2013,0.142903185459,0.005569501570,0.039547388584,0.326789832777,0.022000527423,0.126411826109,0.138759775916,0.144465460921,0.088625826652,0.020885618566,0.027147107487,0.018398225894,0.012182542506,0.097061665394,0.256837608054,0.231825496023,0.041971331608,0.064003484965,0.004280293459,0.088023215847,0.057446414550,0.308519049184,0.026196813690,0.232090104699,0.187255268111,0.434454054552,0.079691182008,0.226217940977,0.044584649015,0.133095404505
2013-05,2013,0.170764528051,0.007897972288,0.050998239526,0.287364975910,0.026865491793,0.078601942939,0.090040700687,0.204515266756,0.102699893030,0.016622832268,0.036974483083,0.026490175014,0.018392549315,0.126129697278,0.256837608054,0.296522223896,0.048313494990,0.062019418424,0.011022517226,0.088141120703,0.079783130037,0.190534335360,0.031503247093,0.270613846696,0.258035226078,0.602130774378,0.080034578619,0.223571787568,0.049368156099,0.085654812519
2013-06,2013,0.170764528051,0.007897972288,0.050998239526,0.287364975910,0.026865491793,0.078601942939,0.090040700687,0.204515266756,0.102699893030,0.016622832268,0.036974483083,0.026490175014,0.018392549315,0.126129697278,0.256837608054,0.296522223896,0.048313494990,0.062019418424,0.011022517226,0.088141120703,0.079783130037,0.190534335360,0.031503247093,0.270613846696,0.258035226078,0.602130774378,0.080034578619,0.223571787568,0.049368156099,0.085654812519
2013-07,2013,0.170764528051,0.007897972288,0.050998239526,0.287364975910,0.026865491793,0.078601942939,0.090040700687,0.204515266756,0.102699893030,0.016622832268,0.036974483083,0.026490175014,0.018392549315,0.126129697278,0.256837608054,0.296522223896,0.048313494990,0.062019418424,0.011022517226,0.088141120703,0.079783130037,0.190534335360,0.031503247093,0.270613846696,0.258035226078,0.602130774378,0.080034578619,0.223571787568,0.049368156099,0.085654812519
2013-08,2013,0.170764528051,0.007897972288,0.050998239526,0.287364975910,0.026865491793,0.078601942939,0.090040700687,0.204515266756,0.102699893030,0.016622832268,0.036974483083,0.026490175014,0.018392549315,0.126129697278,0.256837608054,0.296522223896,0.048313494990,0.062019418424,0.011022517226,0.088141120703,0.079783130037,0.190534335360,0.031503247093,0.270613846696,0.258035226078,0.602130774378,0.080034578619,0.223571787568,0.049368156099,0.085654812519
2013-09,2013,0.170678087021,0.007893562638,0.050998239526,0.287386338685,0.026918883768,0.078601523244,0.090013091038,0.204431186925,0.102647343399,0.016616009418,0.036953839240,0.026536406867,0.018392549315,0.126088669929,0.256837608054,0.296428970917,0.048315109803,0.061990922761,0.011023999248,0.088141120703,0.079748696131,0.190489278442,0.031579828694,0.270629585301,0.257896704313,0.602225502340,0.080034578619,0.223471411180,0.049341891143,0.085629009714
2013-10,2013,0.170678087021,0.007893562638,0.050998239526,0.287386338685,0.026918883768,0.078601523244,0.090013091038,0.204431186925,0.102647343399,0.016616009418,0.036953839240,0.026536406867,0.018392549315,0.126088669929,0.256837608054,0.296428970917,0.048315109803,0.061990922761,0.011023999248,0.088141120703,0.079748696131,0.190489278442,0.031579828694,0.270629585301,0.257896704313,0.602225502340,0.080034578619,0.223471411180,0.049341891143,0.085629009714
2013-11,2013,0.145454903901,0.005707619236,0.040522383318,0.325824266649,0.021932104316,0.127995933004,0.141596226217,0.134065326789,0.087088251496,0.021304330673,0.025158388063,0.015987373465,0.012182661729,0.097947435556,0.256837608054,0.230791406822,0.041971331608,0.065414439509,0.004280315788,0.088023215847,0.058767348913,0.312127615855,0.023357448050,0.230569569456,0.191158906197,0.423585018848,0.079879201028,0.227003597114,0.045562829224,0.135829901360
2013-12,2013,0.145454903901,0.005707619236,0.040522383318,0.325824266649,0.021932104316,0.127995933004,0.141596226217,0.134065326789,0.087088251496,0.021304330673,0.025158388063,0.015987373465,0.012182661729,0.097947435556,0.256837608054,0.230791406822,0.041971331608,0.065414439509,0.004280315788,0.088023215847,0.058767348913,0.312127615855,0.023357448050,0.230569569456,0.191158906197,0.423585018848,0.079879201028,0.227003597114,0.045562829224,0.135829901360
2014-01,2014,0.175319043522,0.008187473724,0.052945722048,0.284494438586,0.027008169241,0.079113487086,0.092359655246,0.191499417926,0.100927923335,0.017079332752,0.034414248634,0.023312637505,0.018392821640,0.127807311470,0.256837608054,0.295829067722,0.048315109803,0.063941943136,0.011024226914,0.088141120703,0.082417194851,0.191398496854,0.028271375336,0.269842759792,0.266562589044,0.593036610066,0.080224232250,0.224508735797,0.050927020804,0.087878901352
2014-02,2014,0.175319043522,0.008187473724,0.052945722048,0.284494438586,0.027008169241,0.079113487086,0.092359655246,0.191499417926,0.100927923335,0.017079332752,0.034414248634,0.023312637505,0.018392821640,0.127807311470,0.256837608054,0.295829067722,0.048315109803,0.063941943136,0.011024226914,0.088141120703,0.082417194851,0.191398496854,0.028271375336,0.269842759792,0.266562589044,0.593036610066,0.080224232250,0.224508735797,0.050927020804,0.087878901352
2014-03,2014,0.170678087021,0.007893562638,0.050998239526,0.287386338685,0.026918883768,0.078601523244,0.090013091038,0.204431186925,0.102647343399,0.016616009418,0.036953839240,0.026536406867,0.018392549315,0.126088669929,0.256837608054,0.296428970917,0.048315109803,0.061990922761,0.011023999248,0.088141120703,0.079748696131,0.190489278442,0.031579828694,0.270629585301,0.257896704313,0.602225502340,0.080034578619,0.223471411180,0.049341891143,0.085629009714
2014-04,2014,0.170678087021,0.007893562638,0.050998239526,0.287386338685,0.026918883768,0.078601523244,0.090013091038,0.204431186925,0.102647343399,0.016616009418,0.036953839240,0.026536406867,0.018392549315,0.126088669929,0.256837608054,0.296428970917,0.048315109803,0.061990922761,0.011023999248,0.088141120703,0.079748696131,0.190489278442,0.031579828694,0.270629585301,0.257896704313,0.602225502340,0.080034578619,0.223471411180,0.049341891143,0.085629009714
2014-05,2014,0.170764528051,0.007897972288,0.050998239526,0.287364975910,0.026865491793,0.078601942939,0.090040700687,0.204515266756,0.102699893030,0.016622832268,0.036974483083,0.026490175014,0.018392549315,0.126129697278,0.256837608054,0.296522223896,0.048313494990,0.062019418424,0.011022517226,0.088141120703,0.079783130037,0.190534335360,0.031503247093,0.270613846696,0.258035226078,0.602130774378,0.080034578619,0.223571787568,0.049368156099,0.085654812519
2014-06,2014,0.170764528051,0.007897972288,0.050998239526,0.287364975910,0.026865491793,0.078601942939,0.090040700687,0.204515266756,0.102699893030,0.016622832268,0.036974483083,0.026490175014,0.018392549315,0.126129697278,0.256837608054,0.296522223896,0.048313494990,0.062019418424,0.011022517226,0.088141120703,0.079783130037,0.190534335360,0.031503247093,0.270613846696,0.258035226078,0.602130774378,0.080034578619,0.223571787568,0.049368156099,0.085654812519
2014-07,2014,0.170764528051,0.007897972288,0.050998239526,0.287364975910,0.026865491793,0.078601942939,0.090040700687,0.204515266756,0.102699893030,0.016622832268,0.036974483083,0.026490175014,0.018392549315,0.126129697278,0.256837608054,0.296522223896,0.048313494990,0.062019418424,0.011022517226,0.088141120703,0.079783130037,0.190534335360,0.031503247093,0.270613846696,0.258035226078,0.602130774378,0.080034578619,0.223571787568,0.049368156099,0.085654812519
2014-08,2014,0.170764528051,0.007897972288,0.050998239526,0.287364975910,0.026865491793,0.078601942939,0.090040700687,0.204515266756,0.102699893030,0.016622832268,0.036974483083,0.026490175014,0.018392549315,0.126129697278,0.256837608054,0.296522223896,0.048313494990,0.062019418424,0.011022517226,0.088141120703,0.079783130037,0.190534335360,0.031503247093,0.270613846696,0.258035226078,0.602130774378,0.080034578619,0.223571787568,0.049368156099,0.085654812519
2014-09,2014,0.170678087021,0.007893562638,0.050998239526,0.287386338685,0.026918883768,0.078601523244,0.090013091038,0.204431186925,0.102647343399,0.016616009418,0.036953839240,0.026536406867,0.018392549315,0.126088669929,0.256837608054,0.296428970917,0.048315109803,0.061990922761,0.011023999248,0.088141120703,0.079748696131,0.190489278442,0.031579828694,0.270629585301,0.257896704313,0.602225502340,0.080034578619,0.223471411180,0.049341891143,0.085629009714
2014-10,2014,0.170678087021,0.007893562638,0.050998239526,0.287386338685,0.026918883768,0.078601523244,0.090013091038,0.204431186925,0.102647343399,0.016616009418,0.036953839240,0.026536406867,0.018392549315,0.126088669929,0.256837608054,0.296428970917,0.048315109803,0.061990922761,0.011023999248,0.088141120703,0.079748696131,0.190489278442,0.031579828694,0.270629585301,0.257896704313,0.602225502340,0.080034578619,0.223471411180,0.049341891143,0.085629009714
2014-11,2014,0.175319043522,0.008187473724,0.052945722048,0.284494438586,0.027008169241,0.079113487086,0.092359655246,0.191499417926,0.100927923335,0.017079332752,0.034414248634,0.023312637505,0.018392821640,0.127807311470,0.256837608054,0.295829067722,0.048315109803,0.063941943136,0.011024226914,0.088141120703,0.082417194851,0.191398496854,0.028271375336,0.269842759792,0.266562589044,0.593036610066,0.080224232250,0.224508735797,0.050927020804,0.087878901352
2014-12,2014,0.175319043522,0.008187473724,0.052945722048,0.284494438586,0.027008169241,0.079113487086,0.092359655246,0.191499417926,0.100927923335,0.017079332752,0.034414248634,0.023312637505,0.018392821640,0.127807311470,0.256837608054,0.295829067722,0.048315109803,0.063941943136,0.011024226914,0.088141120703,0.082417194851,0.191398496854,0.028271375336,0.269842759792,0.266562589044,0.593036610066,0.080224232250,0.224508735797,0.050927020804,0.087878901352
2015-01,2015,0.175319043522,0.008187473724,0.052945722048,0.284494438586,0.027008169241,0.079113487086,0.092359655246,0.191499417926,0.100927923335,0.017079332752,0.034414248634,0.023312637505,0.018392821640,0.127807311470,0.256837608054,0.295829067722,0.048315109803,0.063941943136,0.011024226914,0.088141120703,0.082417194851,0.191398496854,0.028271375336,0.269842759792,0.266562589044,0.593036610066,0.080224232250,0.224508735797,0.050927020804,0.087878901352
2015-02,2015,0.175319043522,0.008187473724,0.052945722048,0.284494438586,0.027008169241,0.079113487086,0.092359655246,0.191499417926,0.100927923335,0.017079332752,0.034414248634,0.023312637505,0.018392821640,0.127807311470,0.256837608054,0.295829067722,0.048315109803,0.063941943136,0.011024226914,0.088141120703,0.082417194851,0.191398496854,0.028271375336,0.269842759792,0.266562589044,0.593036610066,0.080224232250,0.224508735797,0.050927020804,0.087878901352
2015-03,2015,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2015-04,2015,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2015-05,2015,0.175734169537,0.008211294838,0.053086948196,0.284622103586,0.026956609510,0.079257346284,0.092602652305,0.190688009017,0.101181053222,0.017100530326,0.034430648165,0.022934600538,0.018381936402,0.127862470137,0.256837608054,0.295940145764,0.048313494990,0.064050565960,0.011016481421,0.088141120703,0.082507626645,0.191622539595,0.027163720178,0.270159873955,0.267319521008,0.593199475147,0.080224232250,0.225033256423,0.051055811277,0.088107147092
2015-06,2015,0.175734169537,0.008211294838,0.053086948196,0.284622103586,0.026956609510,0.079257346284,0.092602652305,0.190688009017,0.101181053222,0.017100530326,0.034430648165,0.022934600538,0.018381936402,0.127862470137,0.256837608054,0.295940145764,0.048313494990,0.064050565960,0.011016481421,0.088141120703,0.082507626645,0.191622539595,0.027163720178,0.270159873955,0.267319521008,0.593199475147,0.080224232250,0.225033256423,0.051055811277,0.088107147092
2015-07,2015,0.175734169537,0.008211294838,0.053086948196,0.284622103586,0.026956609510,0.079257346284,0.092602652305,0.190688009017,0.101181053222,0.017100530326,0.034430648165,0.022934600538,0.018381936402,0.127862470137,0.256837608054,0.295940145764,0.048313494990,0.064050565960,0.011016481421,0.088141120703,0.082507626645,0.191622539595,0.027163720178,0.270159873955,0.267319521008,0.593199475147,0.080224232250,0.225033256423,0.051055811277,0.088107147092
