Closure_ID,year,mean_pauc,mean_pinn,mean_levi,mean_cram,mean_alut,mean_ento,mean_rube,mean_auro,mean_rufu,mean_mela,mean_omus,mean_ctus,mean_myst,mean_auri,mean_guta,mean_good,mean_nebu,mean_caur,mean_diac,mean_carn,mean_chlo,mean_elon,mean_alti,mean_zace,mean_jord,mean_dipl,mean_cons,mean_saxi,mean_mini,mean_flav
2015-08,2015,0.175734169537,0.008211294838,0.053086948196,0.284622103586,0.026956609510,0.079257346284,0.092602652305,0.190688009017,0.101181053222,0.017100530326,0.034430648165,0.022934600538,0.018381936402,0.127862470137,0.256837608054,0.295940145764,0.048313494990,0.064050565960,0.011016481421,0.088141120703,0.082507626645,0.191622539595,0.027163720178,0.270159873955,0.267319521008,0.593199475147,0.080224232250,0.225033256423,0.051055811277,0.088107147092
2015-09,2015,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2015-10,2015,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2015-11,2015,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2015-12,2015,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2016-01,2016,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2016-02,2016,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2016-03,2016,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2016-04,2016,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2016-05,2016,0.175734169537,0.008211294838,0.053086948196,0.284622103586,0.026956609510,0.079257346284,0.092602652305,0.190688009017,0.101181053222,0.017100530326,0.034430648165,0.022934600538,0.018381936402,0.127862470137,0.256837608054,0.295940145764,0.048313494990,0.064050565960,0.011016481421,0.088141120703,0.082507626645,0.191622539595,0.027163720178,0.270159873955,0.267319521008,0.593199475147,0.080224232250,0.225033256423,0.051055811277,0.088107147092
2016-06,2016,0.175734169537,0.008211294838,0.053086948196,0.284622103586,0.026956609510,0.079257346284,0.092602652305,0.190688009017,0.101181053222,0.017100530326,0.034430648165,0.022934600538,0.018381936402,0.127862470137,0.256837608054,0.295940145764,0.048313494990,0.064050565960,0.011016481421,0.088141120703,0.082507626645,0.191622539595,0.027163720178,0.270159873955,0.267319521008,0.593199475147,0.080224232250,0.225033256423,0.051055811277,0.088107147092
2016-07,2016,0.175734169537,0.008211294838,0.053086948196,0.284622103586,0.026956609510,0.079257346284,0.092602652305,0.190688009017,0.101181053222,0.017100530326,0.034430648165,0.022934600538,0.018381936402,0.127862470137,0.256837608054,0.295940145764,0.048313494990,0.064050565960,0.011016481421,0.088141120703,0.082507626645,0.191622539595,0.027163720178,0.270159873955,0.267319521008,0.593199475147,0.080224232250,0.225033256423,0.051055811277,0.088107147092
2016-08,2016,0.175734169537,0.008211294838,0.053086948196,0.284622103586,0.026956609510,0.079257346284,0.092602652305,0.190688009017,0.101181053222,0.017100530326,0.034430648165,0.022934600538,0.018381936402,0.127862470137,0.256837608054,0.295940145764,0.048313494990,0.064050565960,0.011016481421,0.088141120703,0.082507626645,0.191622539595,0.027163720178,0.270159873955,0.267319521008,0.593199475147,0.080224232250,0.225033256423,0.051055811277,0.088107147092
2016-09,2016,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2016-10,2016,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2016-11,2016,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2016-12,2016,0.175641834998,0.008206519532,0.053086948196,0.284645729013,0.027012118717,0.079256581794,0.092572622029,0.190607871468,0.101127342383,0.017093257106,0.034410624909,0.022984823402,0.018381936402,0.127820274101,0.256837608054,0.295845739043,0.048315109803,0.064020052183,0.011017961311,0.088141120703,0.082470770576,0.191575179621,0.027247438782,0.270176470320,0.267169826412,0.593303460944,0.080224232250,0.224928317722,0.051027618200,0.088079071835
2017-01,2017,0.196575212905,0.009113622716,0.053086948196,0.281535919053,0.025927370447,0.075164748017,0.075753672476,0.210518543825,0.113432327128,0.006480600404,0.038214184663,0.023925569495,0.018381936402,0.144524499107,0.256837608054,0.337121309368,0.016074184560,0.054466692088,0.025859912812,0.088141120703,0.092685622301,0.202339859929,0.028156690345,0.282476832757,0.296564045409,0.631822978389,0.080224232250,0.251418330920,0.055758056161,0.073657678092
2017-02,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-03,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-04,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-05,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-06,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-07,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-08,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-09,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-10,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-11,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2017-12,2017,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-01,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-02,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-03,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-04,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-05,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-06,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-07,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-08,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-09,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-10,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-11,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2018-12,2018,0.196888902461,0.009130897856,0.053178171075,0.281399359063,0.025999586421,0.075396726316,0.075898466956,0.209098509044,0.113171713177,0.006489057681,0.037200279666,0.023797726273,0.018387874146,0.144634713685,0.256908124393,0.336881530986,0.016077395379,0.054555362241,0.025895880910,0.088141120703,0.092765552136,0.202948623699,0.027211681896,0.282681887204,0.296901253317,0.632491356585,0.080323804532,0.251840935129,0.055866676852,0.073803370632
2019-01,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-02,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-03,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-04,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-05,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-06,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-07,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-08,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-09,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-10,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-11,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678
2019-12,2019,0.196872343751,0.009122521017,0.053227028274,0.281256682142,0.026001750468,0.075328587449,0.075832373487,0.209247003935,0.113226851839,0.006482475428,0.037257122670,0.023799215634,0.018408724429,0.144607491065,0.256811386108,0.336919314392,0.016077620142,0.054560979573,0.026026305744,0.088141120714,0.092838767260,0.202898817581,0.027213418437,0.282618254182,0.297055359714,0.632707290692,0.080397512206,0.251567815427,0.055863798539,0.073745737678